part,trial,cam,rot_deg,axis,induced_reproj,base_reproj,err_sh,err_el,err_wr,base_err_wr,base_err_el,base_err_sh
P17,trial_78_R_affected,1,1.0,1,21.63796410249776,9.537792106496438,55.456368724427946,54.00989469914202,42.29637315837317,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,1.0,2,17.269097805332763,9.537792106496438,55.09574914296409,54.23286736566855,43.55381401468785,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,2.0,0,44.36246149329064,9.537792106496438,54.091348104692784,55.59800585088444,40.658518782470644,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,2.0,1,38.19107297637219,9.537792106496438,53.1345823020454,54.917207981798576,44.47962732329028,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,2.0,2,42.99246469704366,9.537792106496438,55.28510843674909,57.58657356296979,51.89983362392188,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,4.0,0,67.67784016658466,9.537792106496438,51.250559047450565,57.76352206228091,42.46379912688952,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,4.0,1,85.18893240960972,9.537792106496438,51.01543176866868,63.67606894499671,65.66581434637017,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,4.0,2,63.665977266325875,9.537792106496438,50.75603421078518,63.889742451690736,66.68057825930677,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,8.0,0,140.56340391943166,9.537792106496438,43.586471031727775,79.46913286828173,154.4529472467989,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,8.0,1,117.6176438126189,9.537792106496438,56.73135691913169,88.3003333860845,147.37965591797328,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,1,8.0,2,165.30512395046316,9.537792106496438,47.88528244951687,93.51610498130039,187.24086019349525,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,0.5,0,10.931866601816168,9.537792106496438,56.77740270751295,54.07030840826025,43.07014628307083,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,0.5,1,7.800735369369584,9.537792106496438,57.183363748410656,54.05350368189311,42.87884283929231,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,0.5,2,7.84896678200789,9.537792106496438,56.65720427071683,53.92923870469754,42.57341473517584,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,1.0,0,12.561001051049372,9.537792106496438,55.65597475089557,54.59349017335379,46.089301370478616,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,1.0,1,14.426004064416908,9.537792106496438,55.25138347701178,54.43602010353809,45.61570057762209,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,1.0,2,10.803498406215105,9.537792106496438,55.53796143774126,54.205877708260644,44.48505560405785,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,2.0,0,8.654361969841453,9.537792106496438,57.439456985614825,53.55960262318521,39.80310705538218,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,2.0,1,12.87496804853956,9.537792106496438,56.998721841406024,54.597741982234794,44.5614283148607,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,2.0,2,7.62981998267569,9.537792106496438,56.36926966770559,53.50615435512412,40.34485213346712,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,4.0,0,17.597937816567274,9.537792106496438,57.293757332634904,54.719784927682795,40.41930785131009,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,4.0,1,15.344996639730688,9.537792106496438,58.60954154901175,55.23393373250942,44.48580476107567,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,4.0,2,13.93120087438746,9.537792106496438,60.71502969646265,54.419881267993176,40.88122601582314,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,8.0,0,33.44160664207246,9.537792106496438,46.66781902965641,53.61991804261749,60.24299878371684,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,8.0,1,25.845409081615713,9.537792106496438,56.002977826387244,58.29446420935079,38.38312903445708,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_78_R_affected,2,8.0,2,39.7196985587505,9.537792106496438,52.20834718986594,60.165674719965516,67.71625504983395,43.610865967572074,54.12594633558727,56.45030733591907
P17,trial_79_R_affected,0,0.5,0,12.910402729454923,9.780789994541973,56.72506308236052,53.588312990332426,45.72668688365687,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,0.5,1,14.71799845179468,9.780789994541973,57.89188282803044,53.23620209527921,43.93535530236398,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,0.5,2,13.65094157676823,9.780789994541973,58.38697895911129,53.262917500449824,43.8327675736703,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,1.0,0,15.875050222479434,9.780789994541973,55.62256831816309,56.3063749557255,52.012985776962516,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,1.0,1,15.050226652626293,9.780789994541973,57.1222983890988,54.593719818434906,47.831879901193645,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,1.0,2,13.722070097039342,9.780789994541973,56.92418100132421,55.27954685284392,50.441964785617834,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,2.0,0,18.295744982494664,9.780789994541973,57.08081652013311,53.114206459243896,40.397978607297034,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,2.0,1,40.78699829017977,9.780789994541973,60.26175675938672,54.70834967811603,40.79515860512851,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,2.0,2,25.296660793330712,9.780789994541973,55.459418026920424,59.15579925538134,56.228065732870284,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,4.0,0,69.45104123062767,9.780789994541973,48.75199194309289,57.96539936741142,49.88516745404074,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,4.0,1,52.81020250223193,9.780789994541973,71.20859180522402,63.157926252962405,39.701858767836505,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,4.0,2,32.355024264243426,9.780789994541973,57.27968090301745,62.400508697168384,63.160901009264336,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,8.0,0,101.90421008901998,9.780789994541973,80.67166811954858,83.08936256821436,52.6522162080597,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,8.0,1,75.52968842489301,9.780789994541973,67.81098481686031,60.981096614790395,56.79667125697727,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,0,8.0,2,96.98250844823474,9.780789994541973,89.14217368060487,82.19541815390714,56.27868064075952,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,0.5,0,17.874142748217736,9.780789994541973,57.25768131695565,53.69918574507387,44.9681097805715,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,0.5,1,17.83333379992701,9.780789994541973,57.39354878742433,53.776592200475314,45.22846432916728,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,0.5,2,18.051429194948614,9.780789994541973,57.58716790648282,53.89243352250485,46.080459015736224,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,1.0,0,22.003024287842536,9.780789994541973,57.0222405277038,55.00422247285073,50.10747720538375,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,1.0,1,16.092761977499755,9.780789994541973,56.34065297189936,53.807884715525766,46.594480669839974,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,1.0,2,15.315530924028554,9.780789994541973,56.62916481904905,54.73297193566588,49.170140093409984,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,2.0,0,21.799993055125242,9.780789994541973,57.51424460455867,54.876553950204226,50.848231199048094,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,2.0,1,31.31354564363322,9.780789994541973,54.36840474595014,54.323354488717875,44.796692689238554,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,2.0,2,41.70198652404014,9.780789994541973,55.93980638445874,56.990142497687096,53.473715333276154,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,4.0,0,66.59943662061511,9.780789994541973,49.17711797975513,61.73638799207349,65.81233203028258,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,4.0,1,40.362661672702245,9.780789994541973,54.80575588074923,58.068521237964895,54.06663501207963,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,4.0,2,77.33533437358805,9.780789994541973,52.26930648274129,64.3465063275661,69.06790711959201,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,8.0,0,147.22325158157759,9.780789994541973,37.287539530964935,80.78658133621222,155.52194061798542,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,8.0,1,139.91283974310463,9.780789994541973,54.04525521190931,91.16807135765701,149.8078686585387,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,1,8.0,2,185.8978750128049,9.780789994541973,18.819781828017067,90.55434243006978,218.88360069404752,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,0.5,0,8.922463663856348,9.780789994541973,57.99426680277861,53.61013148394768,45.41344947514176,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,0.5,1,11.707258135525425,9.780789994541973,57.04049961599921,53.746461177259214,46.33975029189253,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,0.5,2,10.86022354845564,9.780789994541973,56.95647308938706,53.947427488585205,47.51547799712855,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,1.0,0,7.695943169432441,9.780789994541973,58.525419379025884,53.57004247960866,45.02552496815778,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,1.0,1,13.03862284271316,9.780789994541973,56.15909582599822,54.15178178419439,48.827145794253276,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,1.0,2,9.964211905712016,9.780789994541973,58.04718777219435,53.835867416143024,46.5279444064002,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,2.0,0,10.684509107041686,9.780789994541973,59.32863147952847,53.94720846574774,46.854182162775764,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,2.0,1,15.09734507508944,9.780789994541973,56.80574538524765,54.76601464433979,51.08941018316709,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,2.0,2,12.09372480110894,9.780789994541973,56.9636187989442,53.34479007026841,43.44728771720102,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,4.0,0,15.028567179509292,9.780789994541973,60.084079425586054,53.6293287947481,40.50562585292583,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,4.0,1,17.22282142126747,9.780789994541973,58.54021798993727,54.67592094747229,45.058329420484036,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,4.0,2,19.790876053097946,9.780789994541973,52.26565116431579,54.02943635115983,50.022997585622576,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,8.0,0,18.746160474664627,9.780789994541973,64.52300789725099,55.27747402781071,50.75385615076514,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,8.0,1,34.31719838676931,9.780789994541973,61.26584486524692,55.32831033136366,36.80909635573471,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_79_R_affected,2,8.0,2,25.73945375164922,9.780789994541973,59.35747651446624,53.985021793606194,34.56583811722263,46.29876750081348,53.73036891096365,57.31583358879134
P17,trial_7_L_unaffected,0,0.5,0,9.782942927580432,9.060458340846534,54.01551884609389,45.36669381755911,51.80673348052191,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,0.5,1,11.57706213600465,9.060458340846534,54.12831314285472,42.81847669766166,59.17760245717913,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,0.5,2,7.5083054151645,9.060458340846534,53.85552085960574,44.805302158954085,52.83257311718812,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,1.0,0,7.086748994498665,9.060458340846534,55.09569741494046,43.61612534902474,58.415603961387966,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,1.0,1,19.148299851324033,9.060458340846534,53.906899291970866,46.62484817294239,50.33378943915778,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,1.0,2,25.17082036448296,9.060458340846534,53.16766945987769,46.09497122051412,51.64233923652813,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,2.0,0,39.57321111534638,9.060458340846534,51.33336009662267,47.40031508026737,52.07432752988846,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,2.0,1,26.071825857974638,9.060458340846534,52.11019008370208,52.810083338341066,36.23043604235569,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,2.0,2,27.794684631204028,9.060458340846534,53.96775949037344,54.51620014735864,36.436987233593406,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,4.0,0,57.10847814685057,9.060458340846534,55.25204544267505,42.044465180839,93.39655130666159,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,4.0,1,75.55925126535902,9.060458340846534,49.717851333756116,46.6111849478715,82.5424736544563,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,4.0,2,34.44428334471124,9.060458340846534,60.37243111848744,43.64840788661457,113.1014808468619,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,8.0,0,149.51279530487685,9.060458340846534,46.80326193775866,67.690779839034,49.33882512250281,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,8.0,1,155.35242395789658,9.060458340846534,45.37602437771435,67.45497247607607,40.21790832773488,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,0,8.0,2,148.0728762150623,9.060458340846534,138.49546994482262,106.98694428904079,212.58466803149176,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,0.5,0,8.397733223647219,9.060458340846534,54.21902330371678,44.814626693524005,53.52215182665175,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,0.5,1,8.033318092247516,9.060458340846534,54.10084745359591,43.86769957351856,54.92974723352527,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,0.5,2,7.441349377036112,9.060458340846534,54.19603377148593,44.250982972407236,54.24714815359939,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,1.0,0,12.229100448156302,9.060458340846534,54.01846157531874,42.81194596755133,57.39633930295459,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,1.0,1,22.019613164575077,9.060458340846534,53.946739365733976,45.85219362116921,54.481728395622994,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,1.0,2,24.77250494603203,9.060458340846534,52.46430434439444,45.70861538947584,50.572007209654885,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,2.0,0,22.432807567798243,9.060458340846534,53.54587956025625,44.96137701694359,52.333323859190514,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,2.0,1,35.17956177954585,9.060458340846534,51.70765352272327,48.70588745842317,48.507248915170756,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,2.0,2,30.223394992303646,9.060458340846534,54.09678945786631,41.95253989387013,64.78793528008309,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,4.0,0,80.39206450587763,9.060458340846534,52.288449737502454,44.64142620839394,91.0271235716993,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,4.0,1,95.72184361390558,9.060458340846534,48.900391913279144,60.43079103815805,78.66919821174459,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,4.0,2,72.9174768069413,9.060458340846534,50.864503690560525,42.06192459758857,79.42745155350707,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,8.0,0,158.70812258379513,9.060458340846534,111.5420190272411,94.94788269855938,181.25922144303075,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,8.0,1,151.05587225531124,9.060458340846534,117.99466709229729,90.05641277768756,219.5108575494636,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,1,8.0,2,139.30916046302588,9.060458340846534,102.19013510808476,85.81257625868474,199.26001463720416,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,0.5,0,8.252795140667228,9.060458340846534,53.756114882409584,44.77363617180626,53.725109899972125,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,0.5,1,10.62606742127439,9.060458340846534,53.98000220544198,44.87859294185638,54.028165381282946,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,0.5,2,8.855391340086637,9.060458340846534,54.298671684332966,45.22598184207093,52.68135537677327,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,1.0,0,10.90752909558281,9.060458340846534,54.05667346126518,45.37289747890869,50.319703876128045,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,1.0,1,6.939798626103132,9.060458340846534,54.602920155232944,45.72265433554954,50.573635990667555,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,1.0,2,11.636010522085016,9.060458340846534,53.79460133565338,44.59378812823694,56.28735353606856,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,2.0,0,13.968642706756022,9.060458340846534,52.659387409835894,43.72685006387103,56.715591844705465,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,2.0,1,19.709816072448675,9.060458340846534,53.552405485707396,44.23071171840017,60.309708449283775,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,2.0,2,12.891521407020583,9.060458340846534,52.592048573115115,44.009258191754476,53.12427486777284,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,4.0,0,24.1737653772854,9.060458340846534,54.84517197323215,45.654541977117006,65.25451050252289,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,4.0,1,22.009751502511353,9.060458340846534,51.525941751810905,42.57999698453947,61.91021845325289,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,4.0,2,28.799286304813865,9.060458340846534,53.82285262338818,44.28429557914796,70.15281315839735,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,8.0,0,46.54698387493247,9.060458340846534,58.28874539038417,46.625007322127296,90.64866407073183,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,8.0,1,27.82651467207721,9.060458340846534,50.76058066707008,43.79863917127095,67.5790029502983,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_7_L_unaffected,2,8.0,2,26.25318429686604,9.060458340846534,50.462796583026325,49.911464533241535,47.34808386289213,52.87544876361629,44.9727462032579,53.95962653490537
P17,trial_80_R_affected,0,0.5,0,13.965348772702647,9.629677197507974,57.3710597497019,52.76506390109572,44.82613747935289,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,0.5,1,12.948570990454929,9.629677197507974,55.762272344872194,53.4480694125483,49.54699297366351,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,0.5,2,7.682652995545633,9.629677197507974,55.44888428088402,53.080560150934616,48.13640495146505,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,1.0,0,25.34260429581881,9.629677197507974,56.38258416754398,53.11833205340151,46.767606650037216,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,1.0,1,17.701571685050595,9.629677197507974,56.746318743815024,53.06305885559362,45.477159836219485,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,1.0,2,8.946777960601757,9.629677197507974,55.3188723495295,52.73266956348201,46.268027283324514,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,2.0,0,27.439249318296337,9.629677197507974,54.86910135160089,53.805351162099534,46.32202239470328,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,2.0,1,24.148227681372383,9.629677197507974,53.480167970230646,55.878860918264024,55.83410728790053,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,2.0,2,22.503995614214965,9.629677197507974,61.716516754179885,53.88785376629006,44.31567296293374,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,4.0,0,50.30728285567014,9.629677197507974,57.14341330230713,68.40922597174438,77.62219956359826,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,4.0,1,56.46575269040909,9.629677197507974,53.716926600246005,64.15207931807146,74.15061095307699,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,4.0,2,32.329903049828935,9.629677197507974,52.357300361586766,55.641754421224775,56.237592783293366,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,8.0,0,136.03690853861883,9.629677197507974,31.935359892042342,75.0947086542427,134.64465297191626,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,8.0,1,18.463647016828357,9.629677197507974,53.2655838621541,54.411693385421415,53.56244922483701,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,0,8.0,2,125.99509133884251,9.629677197507974,94.01798080155895,102.42447534953173,176.46629460019133,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,0.5,0,13.30991287874306,9.629677197507974,56.5505928080002,53.14780337541302,48.380107738538904,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,0.5,1,11.024845471309993,9.629677197507974,56.18709126924824,53.02380027273322,47.22261055755701,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,0.5,2,17.191073562584087,9.629677197507974,56.4045997766954,53.015577926239764,46.33495266858709,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,1.0,0,24.771989144662363,9.629677197507974,55.96459160119346,53.24667159944594,45.190234285380924,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,1.0,1,22.036041601261452,9.629677197507974,56.123251088866475,53.704397569090105,49.22583683972897,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,1.0,2,10.135041109862488,9.629677197507974,56.08278751214766,52.73224489899145,47.41239643218238,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,2.0,0,36.09635619422884,9.629677197507974,54.41388924411358,55.932063984102875,56.28865933386797,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,2.0,1,32.59634354156381,9.629677197507974,55.011176349128974,55.364045313593316,55.45953910098573,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,2.0,2,35.287813683831274,9.629677197507974,52.75386988016283,54.25923885242334,51.13704755603981,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,4.0,0,42.814129137464086,9.629677197507974,51.02768691277588,55.91121168821092,54.34751056818917,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,4.0,1,82.99765493766608,9.629677197507974,51.27897131793176,61.30239849950298,66.19118127172354,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,4.0,2,39.38179572962293,9.629677197507974,55.54744871160879,56.08293088838813,58.28373813670229,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,8.0,0,155.74545493455457,9.629677197507974,27.29319305879767,80.57255010762074,140.84141817683502,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,8.0,1,142.9110680123124,9.629677197507974,28.096103319828263,67.62708851650092,128.4187927295112,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,1,8.0,2,12.556756936206327,9.629677197507974,53.0479309881849,53.94163247742063,44.63653524606382,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,0.5,0,12.032206392198308,9.629677197507974,55.584911497850634,52.95465686035369,48.199273496953076,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,0.5,1,9.06109585190734,9.629677197507974,55.92288652919448,52.82403331379909,47.03498983082698,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,0.5,2,9.518482230696865,9.629677197507974,56.93827201379994,52.94379710825112,46.78085156287215,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,1.0,0,14.5784941415972,9.629677197507974,55.07285266596636,53.15106793795787,49.94613498819811,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,1.0,1,10.755904607905311,9.629677197507974,56.51837117482679,53.01890127372712,47.55596978448338,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,1.0,2,14.5774192040573,9.629677197507974,55.17289144439157,53.12484772078798,49.452671825333894,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,2.0,0,12.530884975144382,9.629677197507974,57.35050026882914,53.20513474815954,47.025225829930044,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,2.0,1,17.328057386695907,9.629677197507974,55.63245310858266,53.6419334599677,51.489187827453904,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,2.0,2,19.68601756761951,9.629677197507974,54.19323019293151,53.581996524534404,53.01580588231941,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,4.0,0,15.236194654760197,9.629677197507974,60.804334708258075,53.577077155973974,44.38859284098648,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,4.0,1,27.932195759812664,9.629677197507974,52.36657559970323,54.81365860113794,61.05323748713736,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,4.0,2,18.846864666958446,9.629677197507974,51.14580583689189,52.242124978032386,51.103455765222236,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,8.0,0,29.594531909483877,9.629677197507974,64.39973723558239,55.97768161681071,45.541297028240564,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,8.0,1,34.39392755786494,9.629677197507974,50.6810996802836,57.35552414184223,63.292505090351014,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_80_R_affected,2,8.0,2,26.097791497402973,9.629677197507974,60.17585185670873,57.2561960299353,42.15949528994687,47.305398323076425,52.92126835186355,56.30197665308125
P17,trial_81_R_affected,0,0.5,0,14.533415929092895,9.773149937787021,59.48287541090253,52.51655873554577,47.18841735736125,48.617578329683305,52.527902658334575,58.36014229406142
