part,trial,side,n_cam,cov_maxang,cov_meanang,reproj_med,pose_sh,pose_el,pose_wr,err_interjoint_coordination,err_max_elbow_angle,err_max_shoulder_abduction,err_max_shoulder_flexion,err_max_trunk_displacement,err_number_of_movement_units,err_peak_elbow_angular_velocity,err_peak_velocity,err_time_to_first_peak_velocity,err_time_to_first_peak_velocity_percent,err_time_to_peak_velocity,err_time_to_peak_velocity_percent,err_total_movement_time
P13,trial_71_R_affected,right,3,123.36795043945312,82.52963256835938,7.296308575739022,44.999141846597766,66.80962601626487,34.953610950209004,0.03289892816838125,10.120561606194428,4.441920701064973,8.131032736945961,18.69392685114731,1.0,16.71422284423585,1.806598465221441,0.22333333333333327,2.2222222222222214,0.00666666666666671,14.814814814814817,0.010000000000000675
P13,trial_72_R_affected,right,3,123.10841369628906,82.34666442871094,7.737607447671621,46.44218119337422,64.67244533389935,33.69463053925937,,,,,,,,,,,,,
P13,trial_73_R_affected,right,3,123.9924087524414,82.95630645751953,7.5964229775306915,46.188229847798915,68.94417682685499,34.771441513699315,0.02755961171555943,12.111377839048515,7.386194704102536,9.061529474556778,25.1557478387995,1.0,2.0051306354288414,51.723861756886095,0.04999999999999993,11.05456267013848,0.04999999999999993,11.05456267013848,0.19666666666666632
P13,trial_74_R_affected,right,3,124.00938415527344,82.96155548095703,7.455952827269391,46.311405688439926,66.89795949916902,36.7579389810976,0.029544829114341975,9.121734905559236,8.538111600541235,10.144235689683121,20.99270278632774,1.0,2.3246322487378137,2.8831197053362985,0.33333333333333315,4.871283695934819,0.006666666666666821,18.635693854554912,0.2333333333333334
P13,trial_75_R_affected,right,3,123.34547424316406,82.50450134277344,8.158894050468119,44.691040387282385,67.1828137873714,33.63370582857116,0.019951168290004206,10.81326011860736,10.022550159724396,12.201209809047718,20.786865180672663,2.0,5.8042199765391445,40.67786966422045,0.36666666666666664,12.660588479071693,0.030000000000000027,13.852051388313303,0.18666666666666654
P13,trial_76_R_affected,right,3,123.33940887451172,82.50479888916016,8.118673878361733,46.6954057829853,65.31764379485391,34.08615938601381,0.018360893539586032,10.56157051764076,11.987050311522232,9.999482725881869,20.661830228331795,0.0,9.804967834984666,10.95225482220701,0.033333333333333326,12.231559290382819,0.01666666666666672,13.620448179271705,0.0066666666666659324
P13,trial_77_R_affected,right,3,123.43119812011719,82.56934356689453,7.652281855302867,46.75941384658648,66.00659144134188,38.54384088687226,0.039225790025468,9.72389467982103,3.862223560977945,9.259690904915743,17.312160825733613,0.0,24.161581342035447,3.8182746728120946,0.09333333333333327,23.262411347517727,0.10999999999999999,24.43888193575302,0.24666666666666615
P13,trial_78_R_affected,right,3,122.80917358398438,82.14024353027344,7.824457503343281,47.0615599007218,67.38114583323133,35.98472184911752,0.08261538424579418,9.351959793706598,5.628568674881826,8.818943844021561,20.485581215597918,0.0,4.960375513646923,9.379626951118325,0.2466666666666668,0.6585612968591761,0.036666666666666736,14.235055724417414,0.009999999999999787
P13,trial_79_R_affected,right,3,123.38457489013672,82.52979278564453,7.661566906850799,48.59702627823752,63.028680798387796,32.22873555070567,0.01114296536333459,10.198222312819013,7.770127024599439,11.748328325040873,19.17965467454735,0.0,23.936269272598025,3.7502656253919895,0.3800000000000001,17.09183673469388,0.06333333333333324,4.45269016697587,0.14333333333333353
P13,trial_7_L_unaffected,left,3,126.25829315185547,84.53675079345703,6.561961241954993,30.811246499564305,62.5556896510863,36.34612813910933,0.018054197664954197,0.09297087121285585,16.41892033744413,11.215091174169004,8.69743930461172,0.0,10.72740798844481,86.68987556622528,0.05666666666666664,7.387057387057389,0.07333333333333336,5.7997557997558005,0.0033333333333329662
P13,trial_80_R_affected,right,3,124.1303482055664,83.05233764648438,7.4701513555451395,44.50401333665664,67.74989267379047,36.56902727032234,0.035974487306204006,11.872405489198755,9.378159623916012,9.694744572771278,22.083996217204003,1.0,22.42990722903255,37.05039487971635,0.3966666666666667,10.033937375936478,0.0,14.59947493116476,0.13666666666666583
P13,trial_8_L_unaffected,left,3,126.67530059814453,84.81877899169922,6.650826524795141,29.781693578980306,61.65114296419052,34.95121611494698,0.004350714592954219,1.5030824028592633,14.352167061930839,10.648351091254874,9.06675693382411,1.0,7.451357279066997,72.94081711152273,0.36999999999999994,18.81773399014778,0.010000000000000009,12.216748768472907,0.0033333333333329662
P13,trial_9_L_unaffected,left,3,126.46453857421875,84.67498779296875,6.4653346502244,27.917697058947414,62.25623427608063,36.35037451178236,0.006373350482622997,1.024092159503624,16.924779546644128,12.298556714993524,3.003386256815517,0.0,1.0940718936485894,38.20672384265606,0.033333333333333326,21.30559540889527,0.0,26.18364418938308,0.0033333333333338544
P14,trial_10_R_unaffected,right,4,148.327392578125,81.61602020263672,9.401329105913458,53.75015267762262,77.9007699994566,38.74897013017067,0.013389209330611496,2.68884910610322,4.312567238803034,12.617068637265326,24.1108584413926,0.0,16.71206168176596,10.829831895247139,0.16000000000000014,3.407675761349484,0.1433333333333333,2.037812747650854,0.0
P14,trial_11_R_unaffected,right,4,135.0293731689453,76.54753875732422,8.825863750150532,55.58720951838301,78.32982372739521,40.02453797672191,0.006693456359593508,2.9562179539661173,4.072352752831847,14.751945696089571,22.016616374965565,0.0,3.262025532493581,45.6338350333358,0.1266666666666667,0.8745627186406857,0.1100000000000001,2.3238380809595185,0.009999999999999787
P14,trial_12_R_unaffected,right,4,147.36915588378906,81.19523620605469,9.491707979869624,53.068779592614355,80.97475756792802,40.52305044640357,0.004790698978686891,2.105972476627045,3.5347131837106005,15.083950976621587,21.731896623554174,0.0,16.787240709642774,93.76318990387404,0.1633333333333331,1.728395061728392,0.17999999999999994,2.962962962962955,0.006666666666666821
P14,trial_13_R_unaffected,right,4,139.6671905517578,78.14891052246094,8.571480125800178,55.391040369293464,77.05434070563142,38.073709244108876,0.0034054516965383863,1.9889888146269499,5.1826985672748265,12.410124048170985,25.015800164510395,1.0,5.0147364100331515,1.3465432689339423,0.08999999999999986,1.965811965811966,0.10666666666666647,0.42735042735042583,0.0033333333333329662
P14,trial_15_R_unaffected,right,4,140.1002655029297,78.28927612304688,8.804786662259403,53.71806756389846,77.32873465389942,39.88433782749097,0.008550160371540771,4.280434946268031,4.928061701155507,12.8535613311713,16.058782008234182,0.0,3.3357768932519605,69.6255208301128,0.10666666666666669,2.807017543859658,0.1233333333333333,1.052631578947377,0.0033333333333329662
P14,trial_16_R_unaffected,right,4,140.1399688720703,78.3439712524414,8.94049036964799,53.484072537793374,82.29480466388507,41.385340470035366,0.006860176226156978,3.897553729546999,4.385986086825781,12.160353785317831,26.374249555918723,1.0,12.292973114696792,10.856556146344246,0.10999999999999988,0.7573226417195684,0.09333333333333305,2.1271856554181987,0.013333333333333641
P14,trial_17_R_unaffected,right,4,143.37890625,80.4762191772461,8.698681775154181,54.6681300151638,77.04523716008482,35.91152121851212,0.03566613606171376,2.551854144049699,4.7629181807646965,16.153920021408954,9.473969683570012,1.0,0.7012319613028097,37.27777315665787,0.3799999999999999,18.237109658678282,0.3966666666666667,19.47167755991286,0.0033333333333329662
P14,trial_18_R_unaffected,right,4,136.5290985107422,77.34619140625,8.835432074399222,55.96829053514787,77.85899997288652,38.78188130220241,0.0003395203341428621,1.719795676136144,2.9831694756638214,15.106653844358448,33.427451767564875,0.0,10.592604208278118,19.551533284653942,0.1299999999999999,2.9401591144932553,0.1299999999999999,2.9401591144932553,0.0
P14,trial_19_R_unaffected,right,4,139.97662353515625,78.43266296386719,8.88962747281084,52.480839822384894,77.50434004996929,35.85814437632035,0.008127493069947422,3.81998666312127,4.367078266327212,12.980003725879904,11.612753743261337,0.0,4.167786756938199,79.2404514488685,0.11333333333333329,2.38025700934579,0.14666666666666672,0.7447429906542098,0.006666666666666821
P14,trial_1_R_unaffected,right,4,142.8166046142578,80.19229888916016,8.934855885972606,53.89581781787987,78.59765772462022,35.926918893600885,0.02066310475141897,3.0288462948410313,3.5702352914341375,20.49713693352763,14.323036981537207,1.0,9.991166007472131,51.21013805237419,0.07333333333333325,4.960317460317459,0.023333333333333428,9.126984126984123,0.446666666666669
P14,trial_20_R_unaffected,right,4,142.3992462158203,79.4970932006836,8.503333355864102,54.834442001640284,78.4650736770129,39.582728881800094,0.012670365371891035,3.2298003230463195,3.4858900411323717,13.539035999201253,14.124322373142228,0.0,2.94110710556879,15.162018612452812,0.13333333333333308,0.5797101449275281,0.1499999999999999,2.028985507246368,0.009999999999999787
P14,trial_21_R_unaffected,right,4,140.888916015625,78.84339904785156,8.1827176679873,54.072490286959756,83.527056307076,38.534452680280246,0.0033173077552361985,0.9224447024068638,3.892421057608857,15.399779937913685,21.81656262817428,0.0,37.54028836887116,132.28211825131893,0.1233333333333333,0.9009009009009148,0.1233333333333333,0.9009009009009148,0.009999999999999787
P14,trial_22_R_unaffected,right,4,140.19131469726562,79.10977172851562,8.914721916689402,53.48841322141469,77.89587037531969,39.16987754441059,0.015474876340159982,3.0323430125777264,4.363619468748759,14.687521125848626,7.7798083181058715,0.0,15.36342884017968,141.81192338920437,0.1399999999999999,2.424242424242429,0.1399999999999999,2.424242424242429,0.0033333333333338544
P14,trial_23_R_unaffected,right,4,140.29913330078125,79.08573913574219,9.014109872825506,53.305304108083725,81.10589842262064,34.46010687367261,0.011344501768990711,3.269595471167875,4.439584137865388,15.177396082365966,29.24278356722893,2.0,18.899481079556153,41.00846877683057,0.09666666666666668,1.8322082931533217,0.09666666666666668,1.8322082931533217,0.0033333333333329662
P14,trial_24_R_unaffected,right,4,136.47018432617188,77.33788299560547,8.859724014762989,54.05352523179814,75.48110380702408,36.946607530645416,0.009987294936429025,2.1010231760546816,3.170148447554517,12.068081065248556,32.24253827613586,0.0,42.53288821333298,106.04025887049329,0.1333333333333333,4.60362602204053,0.1333333333333333,4.60362602204053,0.009999999999999787
P14,trial_25_R_unaffected,right,4,134.46311950683594,76.67694854736328,9.230670769775301,53.725797874568734,76.42168887956008,36.35919886748006,0.02842390202960343,0.6873869615984916,5.135024952854277,17.351650944953676,30.311520375236178,1.0,26.980426734118623,52.059389155096596,0.2633333333333334,15.706232383338556,0.1233333333333333,2.098340119010331,0.0033333333333329662
P14,trial_26_R_unaffected,right,4,139.38800048828125,78.30213165283203,8.591057056422791,53.43939481174603,79.87833548334733,34.771942777563545,0.01593750022947993,2.0257078245286095,4.0014130815603295,15.558918219985973,12.320162834487451,0.0,0.5131252967797195,7.586520588846895,0.1433333333333332,4.468457943925237,0.1433333333333332,4.468457943925237,0.0033333333333329662
P14,trial_27_R_unaffected,right,4,141.75636291503906,79.4748764038086,9.24813425273233,54.07840529902733,78.12507945259246,33.97075173069711,0.007005076598777804,1.5606163198401077,4.4829925159788,15.23698187912094,9.450938465501611,0.0,18.723693486763736,170.19301066074036,0.1299999999999999,0.5306603773584868,0.1299999999999999,0.5306603773584868,0.0033333333333338544
P14,trial_28_R_unaffected,right,4,140.90386962890625,79.18702697753906,9.26558040306157,54.65714849479557,72.21100165956595,34.57804373139952,0.03772651560736262,3.1340635051541454,4.120572314676295,15.851647380369826,28.639980324356166,1.0,14.78222911972452,49.970037197179295,0.17333333333333334,4.2022792022792075,0.17333333333333334,4.2022792022792075,0.013333333333333641
P14,trial_29_R_unaffected,right,4,133.85044860839844,77.0097885131836,8.984302654014641,54.357256089738755,75.48853413631558,32.20552773864603,0.01871667806935695,3.3949487972506915,4.70903165698887,16.13822651414444,21.91335317368231,2.0,7.722058489383556,52.44010669979866,0.13000000000000012,0.3269485502827951,0.09333333333333371,0.6591535081263942,0.0
P14,trial_2_R_unaffected,right,4,138.7510223388672,78.53331756591797,8.15918687388941,56.65700047873225,77.62282675206254,36.049738593047145,0.030209537771919592,4.209619389474142,6.364368709613949,17.133342103566562,14.010669589125094,1.0,7.012054678620544,3.413672510150036,0.21999999999999997,4.666666666666668,0.2366666666666668,6.333333333333329,0.0033333333333329662
P14,trial_30_R_unaffected,right,4,137.77027893066406,78.27299499511719,8.918084416059912,54.99475390579298,72.54323867779235,33.343595489905006,1.815180563013996e-05,2.1893043166730735,5.312067469098643,11.699443110998757,19.406410656328944,0.0,11.101742728094578,109.15865739375391,0.5300000000000001,39.18988648090816,0.09333333333333327,0.877192982456144,0.0
P14,trial_31_R_unaffected,right,4,144.76681518554688,80.26848602294922,9.436064479275355,52.77383997450229,75.54407609291904,32.744296727533126,0.009708078346448601,2.2343239173034135,3.7899350347294813,14.547783273289355,18.7736445273046,0.0,2.29144739900903,7.826291290357403,0.1466666666666666,0.23041474654377936,0.13,1.5552995391705053,0.006666666666666821
P14,trial_32_R_unaffected,right,4,144.7442626953125,80.72325134277344,9.259879952458927,53.72581532714808,76.91686614841618,31.136072668106966,0.015178613700807975,1.1609831959493988,4.313731654199856,15.340086264343142,14.983754258158417,0.0,1.5762698088232838,9.400408097514173,0.12333333333333318,0.8764810907320282,0.12333333333333318,0.8764810907320282,0.0
P14,trial_33_R_unaffected,right,4,141.72789001464844,79.43228912353516,9.20343764965471,53.612669893162476,75.51192388238228,31.75212504977562,0.00836537259064063,2.4778044131195287,5.505188648418269,16.39640627142955,30.271366945341057,0.0,5.159043610613011,31.034472079809575,0.08666666666666667,2.747035573122524,0.07000000000000006,4.565217391304337,0.0033333333333329662
