part,trial,side,mmc_flex,mmc_hipC_shLive,mmc_hipC_actLive,omc_vert,omc_trunk,omc_trunkc,lean
P15,56,L,45.75026903705955,47.88191163390803,57.275723107991794,60.81959477925157,47.215438811446724,44.07367071599989,17.514843523235573
P15,57,L,41.173084807402354,43.82424983980779,54.112242747908496,59.25966871376899,46.014777365570396,42.36194878806385,17.28280429567704
P15,58,L,44.42359013641979,46.2071462696795,56.70829164300453,60.07893203186856,46.763221559511884,44.51307663957871,16.87186408006758
P15,59,L,46.50808754256955,48.032816349443,59.2790542970897,61.93625673775905,47.30162882769552,46.26339424141358,16.724940108365978
P15,60,L,44.184184417178166,46.4949120261921,60.606454026953855,63.12260741756544,47.543670162974706,47.77480465149565,16.6315928564482
P15,61,L,45.38591424520827,47.405033060056724,60.127581563266546,61.735767141398675,46.514493521809825,46.31628116088846,16.52781391956857
P15,62,L,46.36920578144787,47.86773554513,59.53308648873009,61.10107447134281,46.55108316613091,45.449093154416225,16.742181251131214
P15,63,L,43.553345613338536,45.59424601899083,56.27741776479127,60.50552081954696,47.25652309871795,44.407713444094234,16.854853394358244
P15,64,L,49.41191995444872,48.93617899421607,64.55287091479349,66.01105138700102,50.06075497556523,50.75048754289715,16.672549572011185
P15,65,L,46.977957776569426,47.93568665599353,62.297880422117714,63.75916490174503,47.68167431989177,48.51367368274637,16.60081783983063
P15,66,L,44.07229008526382,47.3626645346624,58.18612974621272,61.75510911868039,46.25255638634114,44.90617437188742,18.047392412492073
P15,67,L,42.95398194028287,44.47803766819198,57.41834902280214,61.93592554083325,45.839049638250096,45.273414272378034,17.71343910438752
P15,68,L,44.66170179930596,46.60938566291816,57.13537958305381,61.7961042164862,47.21287517494254,45.18935387758607,17.699336446095348
P15,69,L,44.6536085792239,47.1765248666925,59.10868458969133,63.52559663592404,47.41150987601178,46.61295424360199,18.089729382854433
P15,70,L,43.57501890071643,47.59578715238809,57.851922087694064,64.01403881851232,47.66619721483097,46.7703665101327,18.853736729744618
P15,71,L,44.79758839567727,48.023910285039534,58.84401206698054,63.68940552620142,47.12171773207658,47.04855876450101,19.014806138455807
P15,72,L,39.933065769480635,41.31853543911401,50.60213088361971,60.9476132419309,44.0915270400548,43.34321642092482,19.895551607391198
P15,73,L,42.09489276808338,45.38673648681057,54.43007435638841,61.98588702230536,49.1982010973104,46.52722632803804,18.15112849393387
P15,74,L,41.06132485620219,43.69551550625127,52.80938581663675,61.41065315411828,46.326137772951746,43.85829886813095,19.194201981965
P15,75,L,42.368078018825344,45.85176230131554,56.822471743606386,62.96887007586723,46.242887897061024,45.87059860888682,18.738568562195617
P15,77,L,43.048722723026344,45.77702172227325,54.02801132023503,63.38007948041959,47.177657388542606,45.7782641572927,19.76544822232198
P15,78,L,42.57105681396725,46.085492627844516,55.532403241355304,63.94489026248908,46.97159226547638,45.19781856274999,20.808696133069432
P15,79,L,47.355615640714745,47.29499004527308,63.69451215438572,69.47022719273623,51.072276203390345,51.86079873373044,19.88434245078812
P15,80,L,40.94637401610015,44.10157949051585,53.125786819637995,62.448207069326656,44.21931345982694,43.87299019581101,19.80960474184948
P15,81,L,39.13409348650674,42.20671473068833,51.81362316880177,62.91888747246695,44.69798023482756,43.770515447345964,20.244542614943647
P15,82,L,42.579761533840205,46.05841635276997,55.93950629119867,64.74511344092178,46.05994442259052,45.93609857288034,19.97516328120056
P15,83,L,43.492540770359525,46.36932144563857,56.339626322409906,64.07545639090866,46.271123432377735,45.52767343353277,19.52299263976627
P15,84,L,41.711946905994836,45.45266841963974,57.19211025556953,65.08430091771784,45.79775233228148,46.005734110106445,20.126440990390556
P15,85,L,43.36575452564363,45.912359010823685,58.33502553313093,66.00796644152585,46.76106120586979,47.47626998779775,19.629878026633513
P15,86,L,43.289354141657206,42.706226427688776,58.31044953940544,66.14600398331989,46.79172734325034,47.49159147272962,20.2275407849891
P15,87,L,42.440495039483224,44.29856007957157,57.60793490799559,65.54104114383776,46.403726182043044,46.973290622398984,19.71332100980007
P15,88,L,44.34818893295715,44.83142899923175,59.5053893776206,68.07836366699293,48.59462675225091,49.16668961810127,19.759483129485606
P15,89,L,41.422652046149004,45.15880063287447,56.15001721006658,66.20529513602992,46.516753745419464,46.694939474187315,20.554849451683538
P15,90,L,41.067718633051086,44.50683764578169,56.58367643444567,64.73441202472338,45.60039103262098,46.06623599605117,19.757833132488052
P17,10,L,52.29457178500975,51.94488039516754,66.25880991400032,69.9837448132096,62.88462062778604,63.39710004066265,6.711913043224919
P17,11,L,62.67655286619771,62.14331273431333,74.32974177161503,77.93365755949623,70.95441646428529,71.69974353076996,6.7996464628971935
P17,12,L,31.06628499967686,31.94972620606521,50.37313814079633,52.777718349785104,46.89490941433181,47.8256801316091,5.0329251922358935
P17,13,L,28.00263210555471,28.43310616783125,45.95616871155207,54.29640274576959,45.760374434759946,46.76093178522175,8.4053797192447
P17,14,L,29.716595591726808,30.755569922202703,48.8686701501181,54.029190234097115,47.44919457237363,48.31146341033825,6.062830256382767
P17,18,L,30.17927995749284,30.518344270779235,47.67514462386215,55.83008398600328,47.26371721961121,48.01046173823597,9.073326386942574
P17,1,L,29.626602518956993,29.24395471336567,45.08368990701683,52.60898134046658,46.743927293116506,47.43822689074142,5.497086697990913
P17,20,L,28.685114667997347,29.286250696713648,45.92819904935752,52.51386037623439,45.545752429760874,46.01191689999394,7.082890104793311
P17,23,L,33.96672921885723,34.452248167429545,52.255040798554354,57.21841187641457,50.09445001544985,50.62239523031201,7.108873474423445
P17,30,L,39.863541012925964,39.945078395558184,56.66104369270778,61.3091025349098,53.87868810310851,54.423003683713226,7.4837574823826865
P17,33,L,37.98082426117748,38.66318293076711,53.29188900731835,62.49340781611517,53.662669898056485,54.63090394920397,8.969365692375366
P17,3,L,32.37996315941775,32.64192221462217,47.43742252464648,54.732746740526366,49.26035627130863,49.984058221634136,4.859638038847868
P17,43,R,61.205496059866725,60.01565591188329,70.08118473455585,78.40102293120347,74.84526755410583,75.40946911410697,3.839086587418747
P17,44,R,63.143258502766486,60.99856313368387,70.30441414648432,76.04194508583865,70.54267168361781,71.3004385491267,5.41064278597773
P17,45,R,37.339519631505084,37.400114195682406,51.284058583784045,59.22415037470606,54.96358440394684,55.36543672240091,4.44279242054136
P17,46,R,36.283966752681934,38.486059623763786,52.111585973815956,59.434027569791425,55.096345571736066,55.74166375831374,5.385139460885396
P17,47,R,34.9412365881593,37.52069540460161,48.61211362387288,56.52717598589238,51.54427315749227,52.04818759306599,6.1961311049484635
P17,48,R,28.82362274528297,31.402020529610766,42.54311571415911,55.035892928604596,49.66056791046562,50.13360174000429,6.646623540777963
P17,49,R,32.332288864389575,34.38036760894267,46.904544305116644,55.375467833628555,49.91584631981144,50.41110009229966,6.494333770695738
P17,4,L,32.66860685309438,33.61239583898527,49.04126272840561,55.613447072798635,49.97164107220504,50.6558670481593,4.903741211589719
P17,50,R,30.370979048324216,29.48333421628255,43.208446176331826,53.453435627807906,48.0290565476557,48.43686599302939,6.122975424663957
P17,51,R,32.66286206646302,32.82716818442095,48.22039965617475,56.10786809693726,50.422125423610545,51.10366997948461,6.69886761479834
P17,52,R,36.164078860927255,38.746087398332776,50.58232026919681,58.44602470900857,52.11572098456498,53.24826116168392,7.391026326742812
P17,55,R,35.708937421450955,36.71294185019907,44.131233854083604,52.00341605538454,47.81099739359945,47.80076485400098,6.077513316054749
P17,56,R,29.2800279350746,28.783631796919657,43.84006582777534,51.79285681239976,47.90378936072663,48.100380799989296,5.850559363085261
P17,57,R,30.129751597345173,30.638296704457144,41.58739356229508,50.99833120714522,46.94129975832428,47.17250703775848,5.6173845873890045
P17,58,R,33.082731043432005,34.33985381537395,42.4434028453409,52.13473634259371,47.48771404526262,47.7021951545018,6.129653140063676
P17,59,R,33.98822897290236,35.07517359258882,42.77255097679222,53.28329241780319,47.195173724191086,47.58957098822854,7.026889216862149
P17,5,L,32.761989512346766,33.2333450478143,48.31028509173176,56.06398969633949,50.94376648749112,51.78746629334419,4.540810377418666
P17,60,R,28.330993215674404,28.24665953389396,43.06005788054732,53.22356917279623,48.28709227780377,48.481322045072964,6.920643158166656
P17,61,R,28.308997947146725,27.774283268185894,45.77237532850391,54.78460891714436,48.82422413614307,49.47804539030377,6.828589011806796
P17,62,R,31.214778918203752,35.46093492650192,44.6267655709919,53.378599131438776,47.56052553448313,48.08767949114146,6.426206949223354
P17,63,R,29.836745910528574,29.382582014137014,47.36325691761166,55.44303629767677,50.6486206747787,51.35047887657408,5.65150784625006
P17,64,R,26.160553480132805,25.416831381340067,43.38774132323617,53.727165720973446,48.20110443807363,48.732943528027725,6.482751196199919
P17,65,R,24.87336492764584,24.742449139691942,41.51073208452392,52.585375715791514,47.80063281174775,48.03503203109112,5.984613895112055
P17,66,R,27.107133111248203,27.18287029785384,44.03076821094207,53.71111963169944,48.64013266353827,49.0422338671876,6.600976906380823
P17,67,R,26.552746097242903,27.494639413975577,41.32150875429671,51.124412707705325,46.27793647637934,46.22908928408788,6.806178269035143
P17,68,R,27.98983058740272,26.94685675805546,43.92448811668102,53.89278983072551,48.234307912483274,48.49685080698094,7.27821690175852
P17,69,R,34.248616656996724,37.55533827266815,45.81159788911248,54.11047945447757,48.821700397721514,48.97316481145549,7.350074801327413
P17,6,L,36.890319032821466,37.404524717159696,52.88069785309418,59.87160876066748,53.81565359415778,54.926318699996294,4.7085601718622225
P17,70,R,30.74695943732506,28.82676666887148,45.27901360890737,56.23243618141438,49.56778570135727,50.454453819360864,8.019174640982978
P17,71,R,32.0926483831528,35.00819044956371,46.9483670328289,55.660171538687976,49.3069801816664,49.59982647063361,8.386308168050682
P17,72,R,33.180840633898015,35.98410367868749,48.32728435441658,56.84175855716159,51.16866279401198,51.461811500819636,7.375905803172296
P17,73,R,27.614953303395065,27.088173637480786,42.737401844766616,54.91424533514104,47.96651674273165,48.604467729567844,8.123585258911747
P17,74,R,30.825993779916942,33.761929918785405,43.14764580977722,52.900153961208254,46.70848303878138,46.940455412674396,7.610304250615276
P17,75,R,27.865591173059432,27.532411931129893,43.80201236727537,55.1083104497053,48.58190585853819,48.879531420102936,8.247323067434236
P17,76,R,33.596488730792764,33.99017124140164,45.75973713604017,53.168996303952596,47.20655279374121,47.711511692450834,7.705117951870857
P17,77,R,33.97495730391935,33.07093404162651,48.31379679087035,58.63275681607529,52.421628140833526,52.93040127541287,7.940904235981039
P17,79,R,34.957797269379846,35.393306408744635,50.651284471895316,59.5912181741699,53.99255843181618,54.21518827375954,7.101062638811383
P17,7,L,41.34912267247904,41.60096313074714,58.19565464060728,62.26293157108852,55.6259202464788,56.22772678151026,6.224854689045049
P17,80,R,34.01094472636549,34.07661405127846,47.94502540591995,58.20267667810524,52.10459990507482,52.53788203649712,7.034575283884177
P17,82,R,33.36810793932846,32.98203052799619,48.933386976597205,57.626979688846575,51.767164434021815,52.10906120014159,7.3937836871202745
P17,83,R,34.88937799746234,36.855433170077774,48.48312165279145,58.119612088585384,51.43745229864889,52.20519028923161,7.630956219329876
P17,8,L,42.193989561065436,42.16451336684096,58.85250603649463,63.40554683684393,56.917946572745386,57.5300364203209,5.817688470253231
P17,9,L,44.38289673522266,44.01086383925739,59.531149577506554,64.32510995675332,57.192828065507506,58.27894769845642,6.33819085223599
P251,10,R,30.925461588621644,32.445903723336535,49.81953417112615,50.81212027566263,37.460761634141384,37.283386317546366,15.166221121720469
P251,11,R,31.639983392801533,31.763621219992867,53.03952808430557,52.51589966433783,41.56947919256566,41.589997668726106,12.047513359680455
P251,12,R,29.26027327584277,30.326688981351097,47.81464123271311,56.006166500211435,40.08981173373886,39.867541697001336,17.84882441019004
P251,13,R,28.166361369150803,29.551006713183888,48.155933024898914,52.5453936269325,36.57382234247947,36.882448171077,18.517368047974756
P251,14,R,27.12621604104506,29.239816969489468,46.48181194882291,54.12365127247564,37.57206720640123,37.8748041338921,19.272529733803683
P251,15,R,26.146128011804016,29.326317904134825,45.02962566955218,53.53136102275142,36.50298722716682,36.965991944676176,19.172958001872722
P251,16,R,26.65854940737339,29.127879089376975,45.507108463482815,52.31239775811797,36.416415710699965,36.0783266479268,18.771263963871764
P251,17,R,29.077746557821666,31.424431933048844,45.64833958188936,51.15820457756359,35.6637499718859,34.33880071771917,19.223377485912568
P251,18,R,29.326805208212534,30.70620458677627,45.20164598326689,52.948569973211285,35.84034034402977,35.93330665398356,19.825709295081904
P251,19,R,29.842779407354694,31.101043871717643,46.55520681681006,51.36038427336795,35.31145360340014,34.57898618751725,19.363310628301733
P251,20,R,29.079986374180063,32.09243452811429,46.63480371571219,52.66390871738161,36.19540473128372,35.37088291459094,19.33577176272926
P251,21,R,28.473567567963553,31.709869414666823,45.40446612046053,51.819194532501825,36.61911625819783,35.04783434709495,18.897703559248853
P251,23,L,32.559066380106515,34.26056795165449,51.78713404272186,54.765098485272155,37.56873264143424,36.27356196865084,19.921109416872753
P251,24,L,34.30960475304474,35.65308213646583,54.134814823629036,54.06311391605956,37.99533121735195,36.1299393085343,19.362735142677316
P251,25,L,32.82425840599538,33.999331497298904,52.34570090438301,53.71350648847578,38.59629201780297,36.45228866700121,19.146139812933782
P251,26,L,34.14064554997113,35.36098052291903,53.60449497564925,53.677612019958254,37.81058938602113,36.02655127979567,19.696005415931737
P251,27,L,31.228046864346517,32.41457753712689,51.00343868585187,53.81683705316052,38.33467529666526,36.65212543778309,19.45223254293114
P251,28,L,29.374597042603213,32.59559254608332,50.31794355930569,54.16180733260882,37.98384211111384,36.462636105227325,19.453545024005976
P251,29,L,31.736830637660944,32.52440795081908,50.96459517093053,54.23359600308402,38.41297132493466,35.87641669197283,20.228604741185013
P251,2,R,31.620040434935696,35.84744161151455,49.75919505111675,49.486997900897485,42.26326370200925,38.872084810856244,11.144355789570842
P251,30,L,29.959706283534615,31.330274870250424,48.88991549193966,53.598545406327986,37.31414509895012,36.313556963792685,19.862684735109028
P251,31,L,29.935400799333685,31.28231812301047,50.10154622888445,54.39212306057466,37.8420734524939,35.394113974218385,20.015317359132673
P251,32,L,30.555034517696882,31.24979113092227,50.32245035102818,54.355040937858504,38.149046687613506,35.67518605594954,19.97152808953445
P251,33,L,29.069351678375995,31.104353363436587,49.7546673856518,53.74158217694745,37.70472229191386,35.57949366415154,20.374808871455993
P251,34,L,32.011392973776864,32.71902016372104,52.52878947899305,53.89558086776659,37.12328731408771,34.12458584815979,20.401159407305833
P251,35,L,30.53056665166514,31.342262801663978,50.88854083939459,53.80805353346877,37.17423286423449,36.81952720448227,20.64174928118906
P251,36,L,30.743034045241416,31.304649521407697,49.7098707631112,54.02052951723953,37.37510615710749,35.3657323227885,20.62854106036407
P251,37,L,31.03517334589914,31.734596205225014,50.994711186441364,54.381341201939726,37.687171350413536,35.31438926911056,20.479986611873358
P251,38,L,29.094847787744758,31.165230303226316,48.17755727257841,53.97813420222282,37.690716960598834,36.13067996979777,20.218337842674284
P251,39,L,30.379093073236298,30.779633705104473,49.59019914917314,53.92412710784185,36.67786480241284,34.590560209247485,19.897656046338618
P251,3,R,30.93366501921725,35.698698077267686,49.45614331859911,49.67840586697521,41.8523407803174,38.447604540472156,11.54766807406659
P251,40,L,30.483227789815786,31.148806276944384,49.15162303707768,53.607606659241725,36.770624514076054,34.8930259737559,20.7729958743437
P251,41,L,29.632763787272694,31.449460417969135,49.2134377125944,53.86539953117397,36.6637629662562,36.95675448488341,20.679376856101715
P251,4,R,30.24193129574436,35.28779864482918,50.009134381238276,49.48949051748827,42.757929002802,38.90438604718963,11.01592927543211
P251,5,R,31.12146120469992,36.27960037631175,50.708523010836856,48.564916024522155,42.652699051747874,39.00100162810298,10.854653451608664
P251,6,R,34.90910863328973,35.8281386095725,52.38904190755496,54.86247709675273,45.40339420342478,44.634604321317475,10.9540490506012
P251,7,R,28.78573336909068,34.39103326582141,49.54098841928177,47.80539573873388,42.120693332091456,37.93590411977963,10.420531344952387
P251,8,R,28.95092687552098,34.079570837897464,48.478987719710496,49.3110113098025,41.933147514309724,38.8200183734757,11.207206709954411
P251,9,R,31.4302893967095,34.5146113887546,49.22463453454071,50.63020922696084,42.349397628265045,39.53065434310528,11.643070724666279
P252,43,R,35.33441557139935,35.85313798444637,51.571293669362575,48.309577808447116,42.39871725195093,42.39625325418684,6.513312331245491
P252,44,R,31.35995235402668,33.44417347967285,47.641869255806355,51.587848877617596,44.251562450506256,44.253617553203306,7.834444130580002
P252,46,R,30.926606842452742,32.64792847757417,48.234530177536996,48.2442577491023,40.13307797948248,40.81422687537397,8.794860950411163
P252,47,R,31.483132406953626,33.381241505875636,49.351885680452796,47.33616039697866,41.57974555264594,39.93064449560229,8.254386524585328
P252,48,R,29.56770924882344,32.231160602886504,47.24852387389102,45.44715726011317,39.95741058749179,38.05315813428394,8.526884401280679
P252,49,R,29.187782348645687,31.436037989746318,46.83490721053418,44.39058835672851,39.69520250591634,36.99323979293038,8.03263646792935
P252,50,R,29.720211766647406,32.612370380144476,48.5777096900157,44.71728961727851,40.38393049141611,37.79827932086099,8.093772186884213
P252,51,R,28.875534719551275,31.92811919717087,47.87229844621948,43.98035865965532,39.90739306897951,37.00383259306365,8.02258241004599
P252,52,R,29.68977285112228,31.796536246002482,47.86565582671252,44.62230120263511,39.318070512949156,36.75531287785877,8.586365952254543
P252,53,R,29.894865803136206,31.20559022362555,46.04149702532813,47.32384819789328,39.06990959621586,39.42851318819117,9.188292830816632
P252,54,R,28.950217735634133,31.458781862366532,47.20006094600308,44.03683692420763,38.7540028682358,35.77335968646571,8.841389385828876
P252,55,R,30.47742037414722,32.398593752560025,47.67549311626031,44.95113814931646,38.65049843459205,36.18256890504178,9.386364294440241
P252,56,R,29.957570105594698,31.988966896347385,47.37727385428799,44.50714175232937,38.611332085296226,35.82039354277279,9.131074098845122
P252,57,R,28.521216803284805,30.154066686963873,45.194204698173905,44.3050658302724,37.64982497766979,35.474811272284214,9.268138716007776
P252,58,R,29.052825619257185,31.483104344821015,46.35575992438356,44.834857226788685,38.39594786346015,35.931636690426906,9.34920344917275
P252,59,R,28.70460383522342,29.877814848595435,45.06603713524858,47.096061358947225,38.32788325193929,38.8389469448897,9.687693191621113
P252,60,R,28.586557679173,30.747967377938945,46.04294471883757,45.9208801023128,38.519447109040115,37.13733523511398,9.554841504472966
P252,61,R,27.923665629916403,30.086945812946123,45.479661741370734,44.84395207881976,38.05584306262045,36.21270368269723,9.49287405639131
P252,62,R,28.529498769993385,31.13752204161313,46.606441993981115,44.732359401972424,38.23408729826782,35.91191508883807,9.418939855626979
P252,63,L,31.240313537529133,34.73337282546324,49.330537947603496,49.064377954505666,43.13433088483367,40.220336627924844,9.44591447061944
P252,64,L,31.046301467865447,34.39525936269568,45.46644097530566,46.83359013944575,40.67303671167689,37.6432803577745,9.98913321007342
P252,65,L,31.790774347953715,31.753998809431483,49.72592779500468,47.432784920249226,40.94844479615666,39.32553209839621,10.249381555991905
P252,66,L,30.732599324643342,33.96202975629176,46.82337897884998,46.78070416521399,41.01129155945247,38.383901493263004,9.041305300462698
P252,67,L,29.859733846227673,34.522514584575404,45.15272694611184,47.51472909922967,41.682693292460456,38.96119297175329,9.438143653216885
P252,68,L,29.948498437517266,33.0067735361538,46.440630587905176,46.932575561746404,41.21702887778616,38.22969870864403,9.126627787499713
P252,69,L,30.58543584268474,33.701285760823616,46.26186094361339,46.97484944989911,41.40291827523554,38.322728919672436,9.148276611685162
P252,70,L,30.116858842301703,33.23337590165569,46.02041432523647,46.45659941799455,40.946632145357675,38.29056908117651,8.581790353308351
P252,71,L,30.051698851491746,33.83277181922378,48.19700194096963,46.463729964199594,40.93639722628848,38.36294927710605,8.370700767975132
P252,73,L,31.57802126035439,36.33750184466645,47.23008178245247,47.07319682611296,41.683351532990216,38.591592155617725,9.04132407270462
P252,74,L,30.092924315837045,33.64458950536568,47.35581369838791,46.90619503722571,40.43557198657735,37.88161447975834,9.455322181133006
P252,75,L,29.97014707265,33.330067695764164,47.10197698905051,46.95966173013743,40.88621948320806,37.868967886094936,9.406304699078314
P252,76,L,28.768287952045725,31.733598400918584,47.066242741272745,47.1974793022698,40.794640689503275,37.960343767347425,9.63894521545283
P252,77,L,30.67447219975554,33.808450846809464,49.44010685907735,47.73087339921745,41.46328267394497,39.104980615034854,9.858048193057225
P252,78,L,29.626894653978848,32.91267807401823,47.10466538132559,47.087426410875956,40.36526209636496,37.91918070575247,9.608040325491396
P252,79,L,30.16854254945602,33.02886095615678,45.05006837427439,47.048797283926326,40.19936340984408,37.62780154958274,9.733644485094858
P252,80,L,30.927339810303142,34.72633440623853,45.13641623182543,47.098508506681895,40.23735218184444,37.5301243257417,9.870409462112026
P252,81,L,29.302554046403582,32.67800849842835,46.24879646923023,47.284853051579546,40.164922700006194,36.80581208282319,11.06822194387397
P252,82,L,29.450670673987936,33.417448182968464,46.47656966919271,47.601564512946105,40.39720518151856,36.88993459409443,11.174369196500798
P252,83,L,28.720396140607054,31.87770661520963,48.48073398330701,47.42064897157285,40.53319135184364,37.85582171419669,10.20481846048841
