part,k,subset,cov,err_wr,err_el,err_sh
P251,3,23,24.504871368408203,72.06185973084501,89.26703144528675,44.94801643158896
P251,3,123,37.771419525146484,71.52354179174374,82.28602793258128,50.2394575717677
P251,4,123,37.771419525146484,73.71116998634231,90.31223371424504,48.14632799959753
P251,2,1,,64.17063954108407,97.2472205636048,50.97894849601621
P251,2,2,,59.28845268391519,71.53058530429598,46.95134322476533
P251,2,3,,65.96516101645011,77.81746389983635,47.984635245127
P251,2,12,32.5383186340332,76.42878849822117,80.07733259903762,59.08159010843971
P251,2,13,56.27106857299805,72.27679262973717,83.6165595036416,52.07100026039113
P251,2,23,24.504871368408203,65.7111790854232,64.2777237060503,49.16541099144822
P251,3,12,32.5383186340332,63.491418501962215,76.50078694994755,50.53778518089327
P251,3,13,56.27106857299805,67.46005394784824,81.65985022120972,49.81425259071957
P251,3,23,24.504871368408203,61.70684304454378,71.78087291689013,47.015740485367786
P251,3,123,37.771419525146484,69.97485705151732,77.78447704230459,51.096763198562606
P251,4,123,37.771419525146484,65.34706873206567,76.01263862979165,49.25761000157592
P251,2,1,,56.4642419514745,104.5334823742425,51.696484998689584
P251,2,2,,48.43189364834748,79.27054603525508,47.06828626633688
P251,2,3,,55.569254134889626,81.44507863925054,49.09979891931007
P251,2,12,32.5383186340332,59.58513029775136,81.56840173363268,60.04055016924248
P251,2,13,56.27106857299805,51.483332794955295,82.74449697472271,54.401635308765805
P251,2,23,24.504871368408203,41.53839188489295,64.46128568109104,50.72014925041118
P251,3,12,32.5383186340332,52.08766365367145,83.79510066094726,51.14328462106506
P251,3,13,56.27106857299805,53.18826690738086,85.02064183542342,51.29134370477648
P251,3,23,24.504871368408203,47.37548104687784,76.44837710687037,47.9140124077841
P251,3,123,37.771419525146484,48.26447454461433,77.82668839074115,53.06535788295284
P251,4,123,37.771419525146484,49.97246196431057,80.14462633756034,50.5133392779733
P251,2,1,,64.92280998130886,94.24923711418738,53.8451492832247
P251,2,2,,61.141788214041874,70.33513124631003,49.75822231844533
P251,2,3,,69.27683279875164,76.72432077111083,50.61233365830045
P251,2,12,32.5383186340332,76.01873262493875,79.97067050014526,60.93411286260849
P251,2,13,56.27106857299805,72.44072686759776,81.71260195881514,53.78121291299641
P251,2,23,24.504871368408203,65.9532145751531,62.78025461307033,49.38626129636844
P251,3,12,32.5383186340332,64.54297569844154,75.20120980739074,53.2767855755534
P251,3,13,56.27106857299805,68.90443607571784,80.19719755116667,51.98510998342606
P251,3,23,24.504871368408203,63.70698579564177,70.40701635694118,49.11853361600639
P251,3,123,37.771419525146484,70.2850754770798,76.23622499753183,52.47460721651402
P251,4,123,37.771419525146484,66.58849385568075,74.65400329460674,51.3239590462715
P251,2,1,,43.904997032019885,98.63987705789894,51.70818952778111
P251,2,2,,31.670419176450505,69.94212106104625,46.17228097700098
P251,2,3,,40.948690485298506,72.09589447275856,48.65368420045435
P251,2,12,32.5383186340332,49.87370406157467,75.47520738296483,59.992670961898575
P251,2,13,56.27106857299805,42.25114108604517,76.32956799472657,53.90146326166843
P251,2,23,24.504871368408203,31.41633302621295,57.54700579739219,49.18536702085085
P251,3,12,32.5383186340332,37.07354587749677,74.59376268264941,50.74963257143366
P251,3,13,56.27106857299805,41.03268619618149,76.61055561700147,50.80693089394104
P251,3,23,24.504871368408203,32.30360225799475,67.59945323812417,46.83336294282512
P251,3,123,37.771419525146484,37.833245237866926,71.12024359521482,52.28772229228183
P251,4,123,37.771419525146484,36.51719484001854,71.46331109744101,49.76633022070772
P251,2,1,,47.4644511967576,96.67996084732776,51.37974442895744
P251,2,2,,36.22186898391645,70.12360281036815,45.54263118139225
P251,2,3,,44.23097169439036,73.7588384994805,48.51114826135283
P251,2,12,32.5383186340332,51.16116136753448,76.95836455888752,61.74478913176761
P251,2,13,56.27106857299805,44.6568518231666,78.00324375499639,55.85590163141431
P251,2,23,24.504871368408203,32.76432777498931,59.50130757689473,52.206652594008446
P251,3,12,32.5383186340332,41.72069255106297,74.8455610595914,50.43754701022628
P251,3,13,56.27106857299805,44.51094982304456,77.92686915087343,51.26146791695742
P251,3,23,24.504871368408203,36.03512325085577,68.713231775203,47.40415298221341
P251,3,123,37.771419525146484,40.304227599268295,72.78250760309434,54.36421033186694
P251,4,123,37.771419525146484,40.3811036245875,72.74176961716012,50.43111356100603
P251,2,1,,52.79176855105915,103.06369622590796,50.63015742574979
P251,2,2,,46.23952032287419,80.55767681509207,45.4017118047062
P251,2,3,,54.78546158982116,82.48440142293694,48.30370711027555
P251,2,12,32.5383186340332,52.61000184429281,79.64474671008854,57.84750939756002
P251,2,13,56.27106857299805,47.06438165608532,79.9547534519932,53.66666894034498
P251,2,23,24.504871368408203,40.46231073065857,61.73194371083981,49.92322988853928
P251,3,12,32.5383186340332,48.18034982703378,83.80852637811763,49.58626083260003
P251,3,13,56.27106857299805,50.09637505452023,83.71291533971797,50.018834759436565
P251,3,23,24.504871368408203,45.870467982728485,76.81101645788857,46.56238577906613
P251,3,123,37.771419525146484,43.99377258793642,75.34277654386712,51.80634655440883
P251,4,123,37.771419525146484,46.7983130183493,79.23938582127738,49.0262714106171
P251,2,1,,48.91781317194948,95.17531637201314,51.0541791186626
P251,2,2,,40.29696896517472,69.02964712883453,46.17545833513546
P251,2,3,,49.770197818662666,73.18190145100763,48.881822029807424
P251,2,12,32.5383186340332,60.68727288106556,78.49548665018798,60.155906485007456
P251,2,13,56.27106857299805,54.45335229631404,78.13150084562785,54.4440552710274
P251,2,23,24.504871368408203,46.15659159800149,58.43951779226869,50.75655743653305
P251,3,12,32.5383186340332,45.84307955508246,73.82002865477163,50.73015773966384
P251,3,13,56.27106857299805,50.9185436434548,77.28158987867302,50.91828455581837
P251,3,23,24.504871368408203,42.63689374536504,67.55407146744528,47.47588161320018
P251,3,123,37.771419525146484,50.77679493360497,72.815920735337,52.92078089544282
P251,4,123,37.771419525146484,47.13797283719168,71.87473350334521,50.10851253818474
P251,2,1,,40.86309564726725,94.9589150844943,51.45049246653917
P251,2,2,,31.625442499636584,65.70748550381626,46.82722567880501
P251,2,3,,38.86088098234411,68.07081996487874,49.55272120998367
P251,2,12,32.5383186340332,49.78907248915631,77.22978997986647,60.74029291231386
P251,2,13,56.27106857299805,41.88708632073549,76.69780782408246,55.30721408466598
P251,2,23,24.504871368408203,37.1842740281964,55.800523381288414,52.42224316550827
P251,3,12,32.5383186340332,36.4276710765824,71.61038245389167,50.69870001112996
P251,3,13,56.27106857299805,39.74472890281508,74.75952192983186,51.47080845135071
P251,3,23,24.504871368408203,32.58563427878167,63.7655183224764,48.50954806088704
P251,3,123,37.771419525146484,38.65815752236141,71.19472829906809,54.043311920437525
P251,4,123,37.771419525146484,36.2734200284792,69.25750179059125,50.78053988456424
P251,2,1,,79.18549742521374,115.11734898334883,58.84573694383271
P251,2,2,,71.10200977873723,88.24906729505273,52.29328738613842
P251,2,3,,79.1029502302708,91.78077192894013,54.47684579698915
P251,2,12,32.5383186340332,79.48590727856809,87.26347006000319,64.31362637137771
P251,2,13,56.27106857299805,74.5719866140775,88.89216940642171,60.03316537324361
P251,2,23,24.504871368408203,64.8968569395622,71.6594605891834,55.6837645469617
P251,3,12,32.5383186340332,74.6740994116074,91.85030792357604,56.78669380464707
P251,3,13,56.27106857299805,76.6462480076825,92.8186947794572,56.888368123560525
P251,3,23,24.504871368408203,70.58684029615763,85.41536680889473,53.08617040602552
P251,3,123,37.771419525146484,70.9148162762929,83.77687819100252,58.183618844720456
P251,4,123,37.771419525146484,73.10091939451635,87.62375870980829,55.82095164774929
P251,2,1,,84.83844568620293,94.7717201762784,68.26848189657701
P251,2,2,,77.06140569105456,86.47743353161542,56.24577312101188
P251,2,3,,77.57936540655082,101.08458484307955,60.273385274166685
P251,2,12,32.5383186340332,72.9792723055083,79.02993855353517,66.75856258534134
P251,2,13,56.27106857299805,74.80224569087876,102.165188922225,71.07094023395595
P251,2,23,24.504871368408203,83.79461569991521,100.86447421148098,70.87817474604283
P251,3,12,32.5383186340332,74.14718252588725,86.59863878444855,60.57604354450599
P251,3,13,56.27106857299805,75.18045265498013,98.2583233202422,64.99376352773874
P251,3,23,24.504871368408203,78.23341673109017,94.18118569079812,59.81498951545375
P251,3,123,37.771419525146484,74.21537715879477,96.01991445009956,68.81338373348636
P251,4,123,37.771419525146484,74.72010454951996,93.63053826007058,62.950512767565
P251,2,1,,65.24286350953282,72.0388604338388,64.2216308685771
P251,2,2,,48.42323160050337,61.17432766736688,52.13028376919798
P251,2,3,,48.82286727535956,81.27427117300277,55.44962054240759
P251,2,12,32.5383186340332,50.81936734420879,58.196899589467776,63.082454848064
P251,2,13,56.27106857299805,53.92587693697541,86.30743745916513,66.95412903876142
P251,2,23,24.504871368408203,60.43335279232141,87.1237897370153,67.29705880696235
P251,3,12,32.5383186340332,48.83416034735488,62.60973199623197,56.51239338458007
P251,3,13,56.27106857299805,51.901182922384656,78.965940029617,60.72547171252612
P251,3,23,24.504871368408203,50.43965957267182,72.65269029473885,55.4654651497807
P251,3,123,37.771419525146484,52.04898942887435,79.1619171367064,64.93547792507249
P251,4,123,37.771419525146484,50.08882245081973,73.05143110309338,58.79596567416581
P251,2,1,,84.9026460518549,92.67545360893388,67.47119007254975
P251,2,2,,70.65906837663148,81.91052698811103,55.80162649470561
P251,2,3,,71.93395280702879,100.85405453765908,59.60330512973714
P251,2,12,32.5383186340332,77.76559835920195,78.33423457165362,65.95621669233495
P251,2,13,56.27106857299805,79.47813787832449,105.68290061037212,69.7825045704972
P251,2,23,24.504871368408203,83.62730186421219,106.2848160987243,69.32780187642362
P251,3,12,32.5383186340332,72.49981445948116,83.26653301951909,60.01629903122458
P251,3,13,56.27106857299805,76.26668480213307,98.7406016247431,64.32585800105281
P251,3,23,24.504871368408203,73.1395817589455,92.2461990863538,58.77383100301315
P251,3,123,37.771419525146484,77.65452180881636,98.68164936760476,67.25565138343514
P251,4,123,37.771419525146484,74.47098739529754,92.80804709557836,61.9630685602919
P251,2,1,,62.0523781921049,71.46698196051524,65.98668199734625
P251,2,2,,42.54105848666444,61.36986121519196,52.8443280622679
P251,2,3,,44.16207734554818,83.77624013230445,56.570023035661634
P251,2,12,32.5383186340332,46.08922012189576,58.1001017357724,63.35965364766008
P251,2,13,56.27106857299805,51.45772468263045,87.52146334057292,67.72326654992229
P251,2,23,24.504871368408203,56.25724337401489,87.74184434003381,67.32267615400927
P251,3,12,32.5383186340332,43.93029089710713,62.44132210530668,57.52476989361885
P251,3,13,56.27106857299805,48.31297229169287,80.36640014987077,61.92836490909132
P251,3,23,24.504871368408203,45.23195018606095,74.07754847814569,56.14104986908087
P251,3,123,37.771419525146484,48.578510620389146,79.64154161342442,65.18055320831795
P251,4,123,37.771419525146484,45.75839158527685,73.97679637662591,59.57741465152216
P251,2,1,,115.569863661817,109.60063460656332,69.16411601793106
P251,2,2,,105.12740226058288,101.8595341520511,57.04994610606115
P251,2,3,,104.41268242133545,115.22914154385263,61.19346437451885
P251,2,12,32.5383186340332,106.96627711267506,93.0591052392782,66.0118173288328
P251,2,13,56.27106857299805,104.32300769688835,114.0161624761402,69.88585913702636
P251,2,23,24.504871368408203,106.56305303719324,110.04167670979064,67.68406573408315
P251,3,12,32.5383186340332,104.5819520793584,101.43659209713223,61.21022847558208
P251,3,13,56.27106857299805,104.60400628593108,111.69511726492549,64.9903518693537
P251,3,23,24.504871368408203,104.87626861989854,107.98437724090104,59.76973188873486
P251,3,123,37.771419525146484,102.74969718487256,107.997007319409,67.02248969880637
P251,4,123,37.771419525146484,103.7263756128128,107.1998223810276,62.66294669818252
P251,2,1,,96.6203649633251,96.3619048953352,70.24206822068582
P251,2,2,,87.64482166885475,88.11224873740227,59.00002265932817
P251,2,3,,84.50655067105112,103.7473634875318,62.58599839218805
P251,2,12,32.5383186340332,86.40146969574545,79.96871429747752,68.83799547863482
P251,2,13,56.27106857299805,88.90102800068975,106.06486599841988,72.88429423630713
P251,2,23,24.504871368408203,97.01951215088152,111.12289206128392,72.40183855137835
P251,3,12,32.5383186340332,87.34638676763956,87.95533592900574,63.26970115360694
P251,3,13,56.27106857299805,87.48874386424463,100.6585918027898,67.41848247441543
P251,3,23,24.504871368408203,87.84659351063722,96.58887766422836,62.03111652936736
P251,3,123,37.771419525146484,88.8365348372303,100.3520625291485,70.52473342908783
P251,4,123,37.771419525146484,87.41397882026432,95.89183693266185,65.25700037860479
P251,2,1,,83.43740974090187,89.1540447699728,68.39226951335314
P251,2,2,,74.63689232644026,81.8346175160652,56.05361200751949
P251,2,3,,75.55750926637553,96.61924027798112,60.1537346587502
P251,2,12,32.5383186340332,72.87554888487529,76.60592326388888,66.14470523158732
P251,2,13,56.27106857299805,73.26837408382305,98.11968977802884,70.08215244436114
P251,2,23,24.504871368408203,77.999501013012,98.3020167126682,68.69418189182433
P251,3,12,32.5383186340332,73.56078006046637,82.1780850807796,60.6531786053404
P251,3,13,56.27106857299805,73.81163841147807,93.78225339214777,64.68030210035303
P251,3,23,24.504871368408203,75.41096500589035,89.99058203119547,59.07997868753802
P251,3,123,37.771419525146484,72.03736674024238,92.4445528736699,67.57914588042323
P251,4,123,37.771419525146484,73.17923597776836,89.46397389632196,62.39166685669089
P251,2,1,,36.26315417658914,99.16929001752206,44.64527796762699
P251,2,2,,23.809701257762548,67.30495724452226,43.95688530918404
P251,2,3,,29.117661801107147,62.97780794070356,43.780664952717714
P251,2,12,32.5383186340332,42.57366928897471,79.97258063846321,52.8341195493214
P251,2,13,56.27106857299805,36.63191780461256,78.3191635050816,44.863941606550085
P251,2,23,24.504871368408203,25.437634464341755,59.10847335759509,44.54659421710172
P251,3,12,32.5383186340332,30.248790634410128,76.54146977701446,45.63209283525486
P251,3,13,56.27106857299805,33.11297448228671,76.11534677611237,44.18968273894158
P251,3,23,24.504871368408203,23.10165640364659,63.43941597730285,42.54001738266081
P251,3,123,37.771419525146484,32.90309854882738,73.46653402650932,44.62576517180004
P251,4,123,37.771419525146484,29.27673470882353,71.74702975143441,43.85814015854138
P251,2,1,,59.08573657135934,73.0368354143058,63.96395299046423
P251,2,2,,41.59524413363393,63.285717752007294,50.68157778843516
P251,2,3,,41.47692863372841,82.25828089219365,54.77003429553632
P251,2,12,32.5383186340332,49.55380610214932,59.293181089989744,62.247772389828754
P251,2,13,56.27106857299805,50.22127448600234,87.0611574693482,66.3344537415629
P251,2,23,24.504871368408203,54.06509059360728,88.23281405412635,64.75952219609519
P251,3,12,32.5383186340332,43.85651098525085,64.39836577291378,55.87321497865753
P251,3,13,56.27106857299805,46.780047920574766,79.89521855951686,60.31752194433983
P251,3,23,24.504871368408203,43.611679740644256,74.53241939253299,54.10931692747965
P251,3,123,37.771419525146484,48.23523721836011,80.32314771685928,63.67311956066505
P251,4,123,37.771419525146484,44.87836953026495,74.54240621191555,57.89227850667479
P251,2,1,,59.194671508842816,75.71675873109895,64.77772378533292
P251,2,2,,45.27675783593877,66.78322520643688,51.34646272427879
P251,2,3,,45.6087304407741,84.01070755828202,54.99218283577379
P251,2,12,32.5383186340332,49.501714075200425,60.26007053369298,62.911203781476
P251,2,13,56.27106857299805,47.802496743661074,86.11391133934234,66.11406822542506
P251,2,23,24.504871368408203,52.84799025287597,86.16766171670587,62.90825495679468
P251,3,12,32.5383186340332,45.411051629690114,67.05323260582936,56.534254224202215
P251,3,13,56.27106857299805,46.55965895257363,80.75918699581118,60.62248493394584
P251,3,23,24.504871368408203,46.3259684046512,76.22916728853363,54.18812878296353
P251,3,123,37.771419525146484,46.56450629626826,79.37502161365967,63.43235267900136
P251,4,123,37.771419525146484,45.47131803175742,75.60284844928532,58.16071240045304
P251,2,1,,61.52417492962301,72.86980315342562,70.06309790365371
P251,2,2,,48.36549530310424,64.07449878280096,58.5691190076428
P251,2,3,,50.367072774986624,83.1711475605072,61.67427222884393
P251,2,12,32.5383186340332,57.53709453412595,61.89717203473823,66.98552649958783
P251,2,13,56.27106857299805,56.06713453038828,88.25502498454027,70.530816008697
P251,2,23,24.504871368408203,62.35082492105884,91.66984413158436,69.18309849747571
P251,3,12,32.5383186340332,48.69857768692593,65.13826355492986,62.61129177598653
P251,3,13,56.27106857299805,52.25878599368389,81.02045406136413,66.17740133156299
P251,3,23,24.504871368408203,51.1709450236821,75.68850571415908,60.87132146398836
P251,3,123,37.771419525146484,54.12634916865447,81.67768974542521,68.08470860871051
P251,4,123,37.771419525146484,50.663613863619005,75.64887655225009,63.91011651342247
P251,2,1,,61.5742834526819,77.16246655175493,65.66663573302219
P251,2,2,,44.47719249680196,67.96286356525283,53.72709528147676
P251,2,3,,46.041119102911495,85.67296161506374,57.06539383687371
P251,2,12,32.5383186340332,55.11347887760526,64.83830713977589,62.72535426006212
P251,2,13,56.27106857299805,55.321947002228974,90.7167747080098,66.47549905487526
P251,2,23,24.504871368408203,59.75697660707594,91.25236510331597,65.35196726912073
P251,3,12,32.5383186340332,46.17641838820529,68.97974113640318,57.923551612853714
P251,3,13,56.27106857299805,50.58964202148743,83.69086757106177,61.67448668102382
P251,3,23,24.504871368408203,47.28812796242355,78.39674697149937,56.260832616072
P251,3,123,37.771419525146484,52.84398419464406,84.14554626211908,63.947933845953294
P251,4,123,37.771419525146484,48.35924395356082,78.504323953218,59.36737927131941
P251,2,1,,62.08259205238351,72.44073139288456,69.25942344111328
P251,2,2,,45.002596138639134,64.68813624415807,57.65881071447615
P251,2,3,,46.63641570423385,82.75492924278502,60.11933743434275
P251,2,12,32.5383186340332,50.32103043088609,59.55658910462363,67.35397252673802
P251,2,13,56.27106857299805,49.580754702134406,85.78184725798322,70.13915638072008
P251,2,23,24.504871368408203,53.41077304505637,87.68074719213931,68.60454079930089
P251,3,12,32.5383186340332,45.48922845737727,64.84305165492101,61.92676985079613
P251,3,13,56.27106857299805,48.191418020760175,79.57386774387555,65.27312813119218
P251,3,23,24.504871368408203,46.60911652565216,74.97930855115001,59.88119481076
P251,3,123,37.771419525146484,46.96187803317832,79.63298440732467,67.84572434331123
P251,4,123,37.771419525146484,45.97190023715402,74.52584056912525,63.21366697562184
P251,2,1,,59.56586792509917,73.44125465780313,67.7901639036197
P251,2,2,,41.950197936488095,65.95714963970963,57.18122105294968
P251,2,3,,45.0175020670224,83.30460554660534,59.45724282874593
P251,2,12,32.5383186340332,50.87467036036367,65.0448459909572,64.94553770285336
P251,2,13,56.27106857299805,49.6736208571765,88.3428750245493,67.85212756103458
P251,2,23,24.504871368408203,54.13769838932953,89.00499446366966,66.82920696896856
P251,3,12,32.5383186340332,42.32250698084601,67.10012037609661,60.61428924235904
P251,3,13,56.27106857299805,46.75807188728386,81.31460037344755,63.72954339696769
P251,3,23,24.504871368408203,44.96426124403639,76.7088153119614,59.045361873335686
P251,3,123,37.771419525146484,46.94201173883172,82.39128373790585,65.77629055983594
P251,4,123,37.771419525146484,44.24571692777816,76.73185864353981,61.74569770873931
P251,2,1,,73.92923814631297,82.82233253745709,69.00523103298094
P251,2,2,,58.93654636512916,74.54990259063797,58.24414595249964
P251,2,3,,60.39246732598139,90.13414419807248,61.08506840795424
P251,2,12,32.5383186340332,60.31858835968667,70.90733502980702,66.39699436743754
P251,2,13,56.27106857299805,61.58519729819471,94.21115829817444,69.42143860995041
P251,2,23,24.504871368408203,66.94213030751467,94.61997530589976,69.05347969206744
P251,3,12,32.5383186340332,58.68816140688693,75.34714009793656,61.78368069046701
P251,3,13,56.27106857299805,61.35997586350004,88.19018535804852,65.01308455187561
P251,3,23,24.504871368408203,60.49786812833925,83.8084062709159,60.371350509734974
P251,3,123,37.771419525146484,59.19123114953002,88.3950085092428,67.32165656790613
P251,4,123,37.771419525146484,59.283830367820464,83.71169782640767,63.02351273095002
P251,2,1,,63.41147072946698,75.24944250996822,66.03119295399432
P251,2,2,,46.043652226327,67.03453275431191,54.67797598043583
P251,2,3,,45.932016825884325,84.08523891861174,57.54907079464039
P251,2,12,32.5383186340332,50.5956141024928,63.859817304155904,63.91966626422349
P251,2,13,56.27106857299805,53.4702869028161,88.49624366216472,67.29605035463979
P251,2,23,24.504871368408203,59.45176033071906,89.1665471747752,66.6700530762456
P251,3,12,32.5383186340332,47.12342034917071,67.88789603394837,58.65000224751778
P251,3,13,56.27106857299805,50.71267784648396,81.86589782460237,62.29984874129571
P251,3,23,24.504871368408203,48.1509616288081,76.85309624719885,57.0588871002648
P251,3,123,37.771419525146484,51.03586793440579,82.26780502610512,65.04513902985155
P251,4,123,37.771419525146484,48.593639419829294,76.93476537984269,60.161042538186265
P251,2,1,,76.2315568572112,90.73959231185722,65.86874607924963
P251,2,2,,63.313752757507125,82.45822169432765,54.66028291725742
P251,2,3,,63.0598187687656,95.93926865412708,58.50174348521841
P251,2,12,32.5383186340332,62.77571314981503,75.2548167041716,63.961988738804976
P251,2,13,56.27106857299805,64.6886507365269,97.40065800668404,67.57693086166125
P251,2,23,24.504871368408203,70.40631422604478,95.36496383137089,66.46229785617585
P251,3,12,32.5383186340332,63.02208614703686,82.610184810955,58.49951813998633
P251,3,13,56.27106857299805,64.36222891229983,93.47137143965816,62.59940950027579
P251,3,23,24.504871368408203,63.99660172810123,89.64231937586881,57.5404575070575
P251,3,123,37.771419525146484,62.963547388742526,91.39196703890012,65.17222353284343
P251,4,123,37.771419525146484,63.01184990569028,89.08528442177317,60.378438629637
P251,2,1,,60.783920848394544,73.65335184450156,69.15218436294805
P251,2,2,,45.9879933839532,65.00950396823744,57.66477052434655
P251,2,3,,47.83093693929789,83.56654530687965,60.65793030589923
P251,2,12,32.5383186340332,52.13699944281114,63.11348605889712,67.3042876116142
P251,2,13,56.27106857299805,54.69943946296799,90.03732709671655,70.45500010340153
P251,2,23,24.504871368408203,60.10951823190886,92.39614977918944,69.01932031158512
P251,3,12,32.5383186340332,46.78375611400085,66.24332770138169,61.88096798669756
P251,3,13,56.27106857299805,50.659546367336176,82.0612293130096,65.64023585133009
P251,3,23,24.504871368408203,49.03047678438816,76.59143126281454,60.054844341260754
P251,3,123,37.771419525146484,52.44067675072493,83.89616141624398,68.10351749061532
P251,4,123,37.771419525146484,48.83222125928551,76.97301209462702,63.38334902038367
P251,2,1,,37.80063945856409,96.8500928161279,44.03837516439043
P251,2,2,,24.590251777381,65.9914096750959,41.74395791846947
P251,2,3,,29.778860195301416,63.014964468326575,42.85919805639223
P251,2,12,32.5383186340332,45.39103709106717,76.96895620999109,52.14342114037664
P251,2,13,56.27106857299805,37.685358639680125,75.77509681619881,45.52830046257523
P251,2,23,24.504871368408203,27.142447140318417,58.27113814392021,44.32353761568151
P251,3,12,32.5383186340332,31.27668843947533,74.1052098511158,44.24524444021044
P251,3,13,56.27106857299805,34.25764539061281,74.01228101111172,43.97363390393132
P251,3,23,24.504871368408203,24.025995045012458,62.65265987964294,41.29975740043425
P251,3,123,37.771419525146484,33.921119620144665,71.19727229362455,44.5377293735779
P251,4,123,37.771419525146484,30.343863991580765,69.7131924965338,43.11922261683936
P251,2,1,,59.57820613308783,75.33885217333501,67.06047704601504
P251,2,2,,39.792473950357774,66.04122000429363,55.44371339772347
P251,2,3,,41.38804041313277,82.74466029020006,57.94360733591722
P251,2,12,32.5383186340332,48.43092872241501,61.86799238432509,65.35236173687917
P251,2,13,56.27106857299805,50.57475759909519,87.12565313007366,67.73517142552507
P251,2,23,24.504871368408203,54.105985142515856,88.38167469654276,65.50323422263304
P251,3,12,32.5383186340332,41.81263769394676,66.8771576021242,59.64972131913028
P251,3,13,56.27106857299805,46.68817204088192,80.58981119539044,62.95641215218832
P251,3,23,24.504871368408203,42.90626487004532,75.58785294151765,57.40729959972752
P251,3,123,37.771419525146484,47.53316404805428,80.95801169851148,65.41449617275116
P251,4,123,37.771419525146484,44.00090794867099,75.65766333692379,60.79208759611362
P251,2,1,,72.23903411296763,82.18677832853557,67.39406363505127
P251,2,2,,58.85297907974881,73.75995472450127,55.97888323059115
P251,2,3,,57.86744296403592,92.43206025614803,58.79163476648564
P251,2,12,32.5383186340332,61.03329810481145,71.4837474157962,64.46501985377057
P251,2,13,56.27106857299805,64.89978266236871,97.65546034355184,67.35012932755068
P251,2,23,24.504871368408203,72.06077418876252,97.8147417328648,66.47956792254924
P251,3,12,32.5383186340332,59.45868690269299,74.90413391015241,59.8730159881082
P251,3,13,56.27106857299805,61.99889222407172,90.18928263482825,63.09614598837636
P251,3,23,24.504871368408203,60.67575879907547,84.88362703880475,58.14215395717204
P251,3,123,37.771419525146484,63.42691594360086,91.01305824373728,65.11156277771501
P251,4,123,37.771419525146484,60.791241362673205,84.9799797259049,60.988176780538026
P251,2,1,,36.773670294803445,99.73392839394172,44.095006130572855
P251,2,2,,23.05454381929511,66.2312732478169,41.38524434689083
P251,2,3,,29.834548492175504,62.787577769011264,42.9245497120903
P251,2,12,32.5383186340332,44.22119826597351,77.50308297470374,53.30654172353076
P251,2,13,56.27106857299805,38.05710218300688,77.48111354419267,45.80359606032777
P251,2,23,24.504871368408203,26.134750338456136,58.62164696496393,44.43153144474215
P251,3,12,32.5383186340332,30.34718407921797,75.26478968487693,44.20572216665176
P251,3,13,56.27106857299805,34.319399663440755,75.3834585928851,44.21405949572872
P251,3,23,24.504871368408203,22.98299958485324,62.74841272701659,41.15635523710213
P251,3,123,37.771419525146484,33.7340147607542,72.35824109274715,44.669936071077736
P251,4,123,37.771419525146484,29.85373739437481,70.68071020805971,43.16638085050429
P251,2,1,,39.34926637218212,97.56754515259308,44.46133362047898
P251,2,2,,24.202607622370145,67.1453734241627,42.10790062911912
P251,2,3,,29.94351583865517,62.49297658319487,43.44166250885048
P251,2,12,32.5383186340332,43.7602546989515,74.26998139128392,52.61517006636904
P251,2,13,56.27106857299805,38.00273374292726,75.79945112088404,45.72756702684497
P251,2,23,24.504871368408203,25.917487402766547,59.53606753869159,44.62082512259698
P251,3,12,32.5383186340332,31.46297400099219,75.00871750625788,44.1550643562044
P251,3,13,56.27106857299805,34.82863595136093,74.04142234570715,44.06932223860903
P251,3,23,24.504871368408203,23.80286492208307,63.07200598181709,42.04045389815643
P251,3,123,37.771419525146484,33.7069433430139,71.23938912392829,44.92577438262109
P251,4,123,37.771419525146484,30.385363222763385,70.01969106207306,43.38286633938469
P251,2,1,,38.28411987751246,95.40312989953703,44.60162067518825
P251,2,2,,25.240448999553283,66.83064226814413,41.58315479209023
P251,2,3,,30.5348129125042,62.83184294293258,43.21180405571544
P251,2,12,32.5383186340332,43.25332216538682,74.87172486176122,52.47460640357624
P251,2,13,56.27106857299805,36.86728206047638,75.89077315091443,45.45613307218575
P251,2,23,24.504871368408203,27.226225991456577,58.83379710949404,44.05430881756496
P251,3,12,32.5383186340332,31.647901799149924,74.55820921793183,43.92774142447268
P251,3,13,56.27106857299805,34.33404733444286,73.95100103863388,43.67555428190515
P251,3,23,24.504871368408203,24.25121563277209,62.91138109328426,41.29775700335892
P251,3,123,37.771419525146484,32.70848137142513,71.33208479516395,44.38839023820584
P251,4,123,37.771419525146484,30.170991923802426,69.92288449092061,42.82378348561908
P251,2,1,,36.86142901089747,101.14148004652948,42.984908224253
P251,2,2,,22.20177570713065,69.37612634063443,40.957457664373294
P251,2,3,,30.063561361868995,62.17481096872813,42.662458613104384
P251,2,12,32.5383186340332,42.5733051138466,77.20004824427323,52.53558988538893
P251,2,13,56.27106857299805,37.67777444373827,77.48730742574668,45.71033989634485
P251,2,23,24.504871368408203,26.705006544061074,60.90692814100169,45.44206726447452
P251,3,12,32.5383186340332,29.43987835759307,77.7263068303555,43.45732571450917
P251,3,13,56.27106857299805,34.01189455300072,75.49773628506811,43.77356182140674
P251,3,23,24.504871368408203,21.873130691477176,64.20925666044288,41.36199400980296
P251,3,123,37.771419525146484,32.568781617077235,73.33925851726619,44.99293615934553
P251,4,123,37.771419525146484,28.8379806737065,71.87073218383985,43.04595282433322
