part,trial,cond,measure,mmc,automq
P251,trial_35_L_affected,full,max_shoulder_flexion,26.701751930790095,53.35655349665007
P251,trial_35_L_affected,full,max_shoulder_abduction,27.447456674776816,37.123946557670315
P251,trial_35_L_affected,full,max_elbow_angle,143.03247395210752,140.20569750017737
P251,trial_35_L_affected,full,peak_elbow_angular_velocity,116.22669885293504,104.68488483741254
P251,trial_35_L_affected,full,interjoint_coordination,0.9818565186957416,0.9628088346318702
P251,trial_35_L_affected,full,max_trunk_displacement,50.275389675698364,45.104400634765625
P251,trial_35_L_affected,full,peak_velocity,582.8294677734375,584.2772475134652
P251,trial_35_L_affected,full,total_movement_time,7.45,7.44
P251,trial_35_L_affected,full,time_to_peak_velocity,1.15,0.92
P251,trial_35_L_affected,full,time_to_first_peak_velocity,1.1,0.92
P251,trial_35_L_affected,full,number_of_movement_units,3.0,3.0
P251,trial_35_L_affected,drop1,max_trunk_displacement,50.470464145801614,45.104400634765625
P251,trial_35_L_affected,drop1,peak_elbow_angular_velocity,121.00315769083952,104.68488483741254
P251,trial_35_L_affected,drop1,total_movement_time,7.45,7.44
P251,trial_35_L_affected,drop1,time_to_first_peak_velocity,1.0875,0.92
P251,trial_35_L_affected,drop1,time_to_peak_velocity,1.1083333333333334,0.92
P251,trial_35_L_affected,drop1,max_elbow_angle,143.28693235840342,140.20569750017737
P251,trial_35_L_affected,drop1,peak_velocity,619.2884368896484,584.2772475134652
P251,trial_35_L_affected,drop1,interjoint_coordination,0.9600834693254752,0.9628088346318702
P251,trial_35_L_affected,drop1,max_shoulder_abduction,28.051815307351006,37.123946557670315
P251,trial_35_L_affected,drop1,number_of_movement_units,2.75,3.0
P251,trial_35_L_affected,drop1,max_shoulder_flexion,26.564798298751292,53.35655349665007
P251,trial_35_L_affected,min2,max_trunk_displacement,50.88448870493608,45.104400634765625
P251,trial_35_L_affected,min2,peak_elbow_angular_velocity,125.12352132274334,104.68488483741254
P251,trial_35_L_affected,min2,total_movement_time,7.45,7.44
P251,trial_35_L_affected,min2,time_to_first_peak_velocity,1.1,0.92
P251,trial_35_L_affected,min2,time_to_peak_velocity,1.1055555555555556,0.92
P251,trial_35_L_affected,min2,max_elbow_angle,142.969675684154,140.20569750017737
P251,trial_35_L_affected,min2,peak_velocity,790.093017578125,584.2772475134652
P251,trial_35_L_affected,min2,interjoint_coordination,0.7977696433997199,0.9628088346318702
P251,trial_35_L_affected,min2,max_shoulder_abduction,28.894867333134286,37.123946557670315
P251,trial_35_L_affected,min2,number_of_movement_units,4.333333333333333,3.0
P251,trial_35_L_affected,min2,max_shoulder_flexion,26.638154719533038,53.35655349665007
P251,trial_35_L_affected,miscal2,max_trunk_displacement,50.669977707213434,45.104400634765625
P251,trial_35_L_affected,miscal2,peak_elbow_angular_velocity,117.08208427908986,104.68488483741254
P251,trial_35_L_affected,miscal2,total_movement_time,7.45,7.44
P251,trial_35_L_affected,miscal2,time_to_first_peak_velocity,1.09375,0.92
P251,trial_35_L_affected,miscal2,time_to_peak_velocity,1.1437499999999998,0.92
P251,trial_35_L_affected,miscal2,max_elbow_angle,143.06713499997946,140.20569750017737
P251,trial_35_L_affected,miscal2,peak_velocity,584.4838104248047,584.2772475134652
P251,trial_35_L_affected,miscal2,interjoint_coordination,0.9819545176198577,0.9628088346318702
P251,trial_35_L_affected,miscal2,max_shoulder_abduction,27.350823109365265,37.123946557670315
P251,trial_35_L_affected,miscal2,number_of_movement_units,3.0,3.0
P251,trial_35_L_affected,miscal2,max_shoulder_flexion,26.880353834058106,53.35655349665007
P251,trial_35_L_affected,miscal4,max_trunk_displacement,51.21009355394685,45.104400634765625
P251,trial_35_L_affected,miscal4,peak_elbow_angular_velocity,118.1470152667253,104.68488483741254
P251,trial_35_L_affected,miscal4,total_movement_time,7.45,7.44
P251,trial_35_L_affected,miscal4,time_to_first_peak_velocity,1.09375,0.92
P251,trial_35_L_affected,miscal4,time_to_peak_velocity,1.1437499999999998,0.92
P251,trial_35_L_affected,miscal4,max_elbow_angle,143.13244113410445,140.20569750017737
P251,trial_35_L_affected,miscal4,peak_velocity,586.2789611816406,584.2772475134652
P251,trial_35_L_affected,miscal4,interjoint_coordination,0.9819401516282402,0.9628088346318702
P251,trial_35_L_affected,miscal4,max_shoulder_abduction,27.193229543662184,37.123946557670315
P251,trial_35_L_affected,miscal4,number_of_movement_units,2.875,3.0
P251,trial_35_L_affected,miscal4,max_shoulder_flexion,27.081188482558602,53.35655349665007
P251,trial_36_L_affected,full,max_shoulder_flexion,26.178298076670714,53.61728533160808
P251,trial_36_L_affected,full,max_shoulder_abduction,27.027680795622988,35.21427947667896
P251,trial_36_L_affected,full,max_elbow_angle,143.1886300713609,139.83494814791356
P251,trial_36_L_affected,full,peak_elbow_angular_velocity,105.94565991282607,98.95566119630388
P251,trial_36_L_affected,full,interjoint_coordination,0.975550890347633,0.9725627102474237
P251,trial_36_L_affected,full,max_trunk_displacement,48.994914834974196,44.28759765625
P251,trial_36_L_affected,full,peak_velocity,515.90234375,538.5026249672171
P251,trial_36_L_affected,full,total_movement_time,7.35,7.35
P251,trial_36_L_affected,full,time_to_peak_velocity,0.8833333333333333,1.07
P251,trial_36_L_affected,full,time_to_first_peak_velocity,0.85,1.07
P251,trial_36_L_affected,full,number_of_movement_units,2.0,2.0
P251,trial_36_L_affected,drop1,max_trunk_displacement,49.70762484662834,44.28759765625
P251,trial_36_L_affected,drop1,peak_elbow_angular_velocity,109.0103372749913,98.95566119630388
P251,trial_36_L_affected,drop1,total_movement_time,7.35,7.35
P251,trial_36_L_affected,drop1,time_to_first_peak_velocity,0.8500000000000001,1.07
P251,trial_36_L_affected,drop1,time_to_peak_velocity,0.8208333333333333,1.07
P251,trial_36_L_affected,drop1,max_elbow_angle,142.87729959713855,139.83494814791356
P251,trial_36_L_affected,drop1,peak_velocity,543.4484710693359,538.5026249672171
P251,trial_36_L_affected,drop1,interjoint_coordination,0.9631983489117093,0.9725627102474237
P251,trial_36_L_affected,drop1,max_shoulder_abduction,27.186342030121978,35.21427947667896
P251,trial_36_L_affected,drop1,number_of_movement_units,2.25,2.0
P251,trial_36_L_affected,drop1,max_shoulder_flexion,26.116075496692304,53.61728533160808
P251,trial_36_L_affected,min2,max_trunk_displacement,51.74023528564252,44.28759765625
P251,trial_36_L_affected,min2,peak_elbow_angular_velocity,109.5123549954725,98.95566119630388
P251,trial_36_L_affected,min2,total_movement_time,7.3500000000000005,7.35
P251,trial_36_L_affected,min2,time_to_first_peak_velocity,0.8583333333333334,1.07
P251,trial_36_L_affected,min2,time_to_peak_velocity,0.8527777777777779,1.07
P251,trial_36_L_affected,min2,max_elbow_angle,141.92980609691264,139.83494814791356
P251,trial_36_L_affected,min2,peak_velocity,728.8663126627604,538.5026249672171
P251,trial_36_L_affected,min2,interjoint_coordination,0.9113031198828617,0.9725627102474237
P251,trial_36_L_affected,min2,max_shoulder_abduction,27.989312197779526,35.21427947667896
P251,trial_36_L_affected,min2,number_of_movement_units,3.5,2.0
P251,trial_36_L_affected,min2,max_shoulder_flexion,26.390356932948606,53.61728533160808
P251,trial_36_L_affected,miscal2,max_trunk_displacement,49.379371752376784,44.28759765625
P251,trial_36_L_affected,miscal2,peak_elbow_angular_velocity,106.53667625871292,98.95566119630388
P251,trial_36_L_affected,miscal2,total_movement_time,7.35,7.35
P251,trial_36_L_affected,miscal2,time_to_first_peak_velocity,0.8458333333333333,1.07
P251,trial_36_L_affected,miscal2,time_to_peak_velocity,0.8708333333333333,1.07
P251,trial_36_L_affected,miscal2,max_elbow_angle,143.21453192363214,139.83494814791356
P251,trial_36_L_affected,miscal2,peak_velocity,517.5052185058594,538.5026249672171
P251,trial_36_L_affected,miscal2,interjoint_coordination,0.9753764001837572,0.9725627102474237
P251,trial_36_L_affected,miscal2,max_shoulder_abduction,26.932579939014115,35.21427947667896
P251,trial_36_L_affected,miscal2,number_of_movement_units,2.0,2.0
P251,trial_36_L_affected,miscal2,max_shoulder_flexion,26.367483996651593,53.61728533160808
P251,trial_36_L_affected,miscal4,max_trunk_displacement,49.91980253827454,44.28759765625
P251,trial_36_L_affected,miscal4,peak_elbow_angular_velocity,107.22740417203516,98.95566119630388
P251,trial_36_L_affected,miscal4,total_movement_time,7.35,7.35
P251,trial_36_L_affected,miscal4,time_to_first_peak_velocity,0.8416666666666667,1.07
P251,trial_36_L_affected,miscal4,time_to_peak_velocity,0.8458333333333332,1.07
P251,trial_36_L_affected,miscal4,max_elbow_angle,143.26653955633344,139.83494814791356
P251,trial_36_L_affected,miscal4,peak_velocity,518.9637832641602,538.5026249672171
P251,trial_36_L_affected,miscal4,interjoint_coordination,0.9751451572478038,0.9725627102474237
P251,trial_36_L_affected,miscal4,max_shoulder_abduction,26.76333598612764,35.21427947667896
P251,trial_36_L_affected,miscal4,number_of_movement_units,2.0,2.0
P251,trial_36_L_affected,miscal4,max_shoulder_flexion,26.59396903090424,53.61728533160808
P251,trial_37_L_affected,full,max_shoulder_flexion,26.64319593481203,53.96168252078988
P251,trial_37_L_affected,full,max_shoulder_abduction,27.15451754056957,34.52321567711725
P251,trial_37_L_affected,full,max_elbow_angle,142.9254784672043,138.91050464053612
P251,trial_37_L_affected,full,peak_elbow_angular_velocity,110.8333702051138,86.25903189110318
P251,trial_37_L_affected,full,interjoint_coordination,0.9779624388250623,0.9754324282411243
P251,trial_37_L_affected,full,max_trunk_displacement,50.87859323565378,46.6876220703125
P251,trial_37_L_affected,full,peak_velocity,520.3338012695312,515.4605623691368
P251,trial_37_L_affected,full,total_movement_time,8.116666666666667,8.11
P251,trial_37_L_affected,full,time_to_peak_velocity,1.1,0.84
P251,trial_37_L_affected,full,time_to_first_peak_velocity,1.0333333333333334,0.84
P251,trial_37_L_affected,full,number_of_movement_units,5.0,2.0
P251,trial_37_L_affected,drop1,max_trunk_displacement,51.38944201127346,46.6876220703125
P251,trial_37_L_affected,drop1,peak_elbow_angular_velocity,115.90816262011145,86.25903189110318
P251,trial_37_L_affected,drop1,total_movement_time,8.116666666666667,8.11
P251,trial_37_L_affected,drop1,time_to_first_peak_velocity,1.0458333333333334,0.84
P251,trial_37_L_affected,drop1,time_to_peak_velocity,1.0125,0.84
P251,trial_37_L_affected,drop1,max_elbow_angle,143.00275777448385,138.91050464053612
P251,trial_37_L_affected,drop1,peak_velocity,539.8617553710938,515.4605623691368
P251,trial_37_L_affected,drop1,interjoint_coordination,0.9109124028068815,0.9754324282411243
P251,trial_37_L_affected,drop1,max_shoulder_abduction,27.594312923006065,34.52321567711725
P251,trial_37_L_affected,drop1,number_of_movement_units,5.0,2.0
P251,trial_37_L_affected,drop1,max_shoulder_flexion,26.3603907845389,53.96168252078988
P251,trial_37_L_affected,min2,max_trunk_displacement,52.588965075871506,46.6876220703125
P251,trial_37_L_affected,min2,peak_elbow_angular_velocity,122.77866970366476,86.25903189110318
P251,trial_37_L_affected,min2,total_movement_time,8.116666666666667,8.11
P251,trial_37_L_affected,min2,time_to_first_peak_velocity,1.0611111111111111,0.84
P251,trial_37_L_affected,min2,time_to_peak_velocity,1.0583333333333333,0.84
P251,trial_37_L_affected,min2,max_elbow_angle,142.02150103306633,138.91050464053612
P251,trial_37_L_affected,min2,peak_velocity,689.3635864257812,515.4605623691368
P251,trial_37_L_affected,min2,interjoint_coordination,0.6902982276464339,0.9754324282411243
P251,trial_37_L_affected,min2,max_shoulder_abduction,28.522302651916252,34.52321567711725
P251,trial_37_L_affected,min2,number_of_movement_units,4.5,2.0
P251,trial_37_L_affected,min2,max_shoulder_flexion,25.878130236322352,53.96168252078988
P251,trial_37_L_affected,miscal2,max_trunk_displacement,51.28605927016743,46.6876220703125
P251,trial_37_L_affected,miscal2,peak_elbow_angular_velocity,111.37611334157152,86.25903189110318
P251,trial_37_L_affected,miscal2,total_movement_time,8.116666666666667,8.11
P251,trial_37_L_affected,miscal2,time_to_first_peak_velocity,1.0333333333333334,0.84
P251,trial_37_L_affected,miscal2,time_to_peak_velocity,1.0958333333333334,0.84
P251,trial_37_L_affected,miscal2,max_elbow_angle,142.9619456929177,138.91050464053612
P251,trial_37_L_affected,miscal2,peak_velocity,521.5162353515625,515.4605623691368
P251,trial_37_L_affected,miscal2,interjoint_coordination,0.9779137425317459,0.9754324282411243
P251,trial_37_L_affected,miscal2,max_shoulder_abduction,27.05843594651141,34.52321567711725
P251,trial_37_L_affected,miscal2,number_of_movement_units,5.0,2.0
P251,trial_37_L_affected,miscal2,max_shoulder_flexion,26.82040291022281,53.96168252078988
P251,trial_37_L_affected,miscal4,max_trunk_displacement,51.84487512504546,46.6876220703125
P251,trial_37_L_affected,miscal4,peak_elbow_angular_velocity,111.98305596503656,86.25903189110318
P251,trial_37_L_affected,miscal4,total_movement_time,8.116666666666667,8.11
P251,trial_37_L_affected,miscal4,time_to_first_peak_velocity,1.0333333333333334,0.84
P251,trial_37_L_affected,miscal4,time_to_peak_velocity,1.05625,0.84
P251,trial_37_L_affected,miscal4,max_elbow_angle,143.02859242484539,138.91050464053612
P251,trial_37_L_affected,miscal4,peak_velocity,522.2440338134766,515.4605623691368
P251,trial_37_L_affected,miscal4,interjoint_coordination,0.977882959620348,0.9754324282411243
P251,trial_37_L_affected,miscal4,max_shoulder_abduction,26.91354127615233,34.52321567711725
P251,trial_37_L_affected,miscal4,number_of_movement_units,4.875,2.0
P251,trial_37_L_affected,miscal4,max_shoulder_flexion,27.041334779298037,53.96168252078988
P251,trial_38_L_affected,full,max_shoulder_flexion,26.11993239370936,53.41888898116621
P251,trial_38_L_affected,full,max_shoulder_abduction,23.89914089520751,35.828284230640875
P251,trial_38_L_affected,full,max_elbow_angle,142.0186893298269,139.39415179050425
P251,trial_38_L_affected,full,peak_elbow_angular_velocity,105.644202978429,90.466403910726
P251,trial_38_L_affected,full,interjoint_coordination,0.9896387811888286,0.9720870007410456
P251,trial_38_L_affected,full,max_trunk_displacement,51.04719070272219,44.99900817871094
P251,trial_38_L_affected,full,peak_velocity,464.87786865234375,547.7140067069281
P251,trial_38_L_affected,full,total_movement_time,7.383333333333334,7.38
P251,trial_38_L_affected,full,time_to_peak_velocity,1.05,1.01
P251,trial_38_L_affected,full,time_to_first_peak_velocity,1.0166666666666666,1.01
P251,trial_38_L_affected,full,number_of_movement_units,5.0,1.0
P251,trial_38_L_affected,drop1,max_trunk_displacement,51.75780217689772,44.99900817871094
P251,trial_38_L_affected,drop1,peak_elbow_angular_velocity,112.00609395875941,90.466403910726
P251,trial_38_L_affected,drop1,total_movement_time,7.383333333333334,7.38
P251,trial_38_L_affected,drop1,time_to_first_peak_velocity,1.0083333333333333,1.01
P251,trial_38_L_affected,drop1,time_to_peak_velocity,1.0541666666666667,1.01
P251,trial_38_L_affected,drop1,max_elbow_angle,141.72511299112915,139.39415179050425
P251,trial_38_L_affected,drop1,peak_velocity,561.0386810302734,547.7140067069281
P251,trial_38_L_affected,drop1,interjoint_coordination,0.9653311051926844,0.9720870007410456
P251,trial_38_L_affected,drop1,max_shoulder_abduction,24.389451768374393,35.828284230640875
P251,trial_38_L_affected,drop1,number_of_movement_units,4.25,1.0
P251,trial_38_L_affected,drop1,max_shoulder_flexion,26.10400532163495,53.41888898116621
P251,trial_38_L_affected,min2,max_trunk_displacement,53.94456369411616,44.99900817871094
P251,trial_38_L_affected,min2,peak_elbow_angular_velocity,124.27614383217885,90.466403910726
P251,trial_38_L_affected,min2,total_movement_time,7.383333333333334,7.38
P251,trial_38_L_affected,min2,time_to_first_peak_velocity,1.386111111111111,1.01
P251,trial_38_L_affected,min2,time_to_peak_velocity,1.4000000000000001,1.01
P251,trial_38_L_affected,min2,max_elbow_angle,141.25367415537485,139.39415179050425
P251,trial_38_L_affected,min2,peak_velocity,771.7952270507812,547.7140067069281
P251,trial_38_L_affected,min2,interjoint_coordination,0.8765365148474635,0.9720870007410456
P251,trial_38_L_affected,min2,max_shoulder_abduction,25.791244148429573,35.828284230640875
P251,trial_38_L_affected,min2,number_of_movement_units,3.1666666666666665,1.0
P251,trial_38_L_affected,min2,max_shoulder_flexion,25.396294953442,53.41888898116621
P251,trial_38_L_affected,miscal2,max_trunk_displacement,51.43311747130474,44.99900817871094
P251,trial_38_L_affected,miscal2,peak_elbow_angular_velocity,105.88734067612707,90.466403910726
P251,trial_38_L_affected,miscal2,total_movement_time,7.383333333333334,7.38
P251,trial_38_L_affected,miscal2,time_to_first_peak_velocity,1.0187499999999998,1.01
P251,trial_38_L_affected,miscal2,time_to_peak_velocity,1.05,1.01
P251,trial_38_L_affected,miscal2,max_elbow_angle,142.04144683900333,139.39415179050425
P251,trial_38_L_affected,miscal2,peak_velocity,465.29296493530273,547.7140067069281
P251,trial_38_L_affected,miscal2,interjoint_coordination,0.9894804356193319,0.9720870007410456
P251,trial_38_L_affected,miscal2,max_shoulder_abduction,23.81008311727215,35.828284230640875
P251,trial_38_L_affected,miscal2,number_of_movement_units,4.75,1.0
P251,trial_38_L_affected,miscal2,max_shoulder_flexion,26.30623808574215,53.41888898116621
P251,trial_38_L_affected,miscal4,max_trunk_displacement,51.95679239643806,44.99900817871094
P251,trial_38_L_affected,miscal4,peak_elbow_angular_velocity,106.12171892267287,90.466403910726
P251,trial_38_L_affected,miscal4,total_movement_time,7.383333333333334,7.38
P251,trial_38_L_affected,miscal4,time_to_first_peak_velocity,1.0208333333333333,1.01
P251,trial_38_L_affected,miscal4,time_to_peak_velocity,1.05,1.01
P251,trial_38_L_affected,miscal4,max_elbow_angle,142.09215930385167,139.39415179050425
P251,trial_38_L_affected,miscal4,peak_velocity,466.6959114074707,547.7140067069281
P251,trial_38_L_affected,miscal4,interjoint_coordination,0.9892809074953508,0.9720870007410456
P251,trial_38_L_affected,miscal4,max_shoulder_abduction,23.656562174251107,35.828284230640875
P251,trial_38_L_affected,miscal4,number_of_movement_units,4.25,1.0
P251,trial_38_L_affected,miscal4,max_shoulder_flexion,26.545586318029343,53.41888898116621
P251,trial_39_L_affected,full,max_shoulder_flexion,24.613372455410786,53.289180264693634
P251,trial_39_L_affected,full,max_shoulder_abduction,26.19442041624545,34.69885828864581
P251,trial_39_L_affected,full,max_elbow_angle,142.68663285628085,137.430715105716
P251,trial_39_L_affected,full,peak_elbow_angular_velocity,128.28180646151637,85.0278669859648
P251,trial_39_L_affected,full,interjoint_coordination,0.9782871039223677,0.9744215240777429
P251,trial_39_L_affected,full,max_trunk_displacement,47.388074481486164,46.23622131347656
P251,trial_39_L_affected,full,peak_velocity,568.1253051757812,498.9577030989404
P251,trial_39_L_affected,full,total_movement_time,7.966666666666667,7.98
P251,trial_39_L_affected,full,time_to_peak_velocity,1.1333333333333333,0.97
P251,trial_39_L_affected,full,time_to_first_peak_velocity,1.0666666666666667,0.97
P251,trial_39_L_affected,full,number_of_movement_units,4.0,2.0
P251,trial_39_L_affected,drop1,max_trunk_displacement,47.96931687427849,46.23622131347656
P251,trial_39_L_affected,drop1,peak_elbow_angular_velocity,127.88846831339328,85.0278669859648
P251,trial_39_L_affected,drop1,total_movement_time,7.966666666666667,7.98
P251,trial_39_L_affected,drop1,time_to_first_peak_velocity,1.0666666666666667,0.97
P251,trial_39_L_affected,drop1,time_to_peak_velocity,1.0916666666666668,0.97
P251,trial_39_L_affected,drop1,max_elbow_angle,142.38174135522223,137.430715105716
P251,trial_39_L_affected,drop1,peak_velocity,584.1832885742188,498.9577030989404
P251,trial_39_L_affected,drop1,interjoint_coordination,0.9010944191718699,0.9744215240777429
P251,trial_39_L_affected,drop1,max_shoulder_abduction,26.39506337459682,34.69885828864581
P251,trial_39_L_affected,drop1,number_of_movement_units,5.0,2.0
P251,trial_39_L_affected,drop1,max_shoulder_flexion,24.789763322644013,53.289180264693634
P251,trial_39_L_affected,min2,max_trunk_displacement,49.94658232842476,46.23622131347656
P251,trial_39_L_affected,min2,peak_elbow_angular_velocity,130.00615347743283,85.0278669859648
P251,trial_39_L_affected,min2,total_movement_time,7.966666666666668,7.98
P251,trial_39_L_affected,min2,time_to_first_peak_velocity,1.0722222222222222,0.97
P251,trial_39_L_affected,min2,time_to_peak_velocity,1.0833333333333333,0.97
P251,trial_39_L_affected,min2,max_elbow_angle,141.32961146590904,137.430715105716
P251,trial_39_L_affected,min2,peak_velocity,670.2002461751302,498.9577030989404
P251,trial_39_L_affected,min2,interjoint_coordination,0.6610195292455092,0.9744215240777429
P251,trial_39_L_affected,min2,max_shoulder_abduction,27.055159237915557,34.69885828864581
P251,trial_39_L_affected,min2,number_of_movement_units,4.833333333333333,2.0
P251,trial_39_L_affected,min2,max_shoulder_flexion,25.39403732775207,53.289180264693634
P251,trial_39_L_affected,miscal2,max_trunk_displacement,47.78495286654767,46.23622131347656
P251,trial_39_L_affected,miscal2,peak_elbow_angular_velocity,128.56923469617746,85.0278669859648
P251,trial_39_L_affected,miscal2,total_movement_time,7.966666666666667,7.98
P251,trial_39_L_affected,miscal2,time_to_first_peak_velocity,1.0666666666666667,0.97
P251,trial_39_L_affected,miscal2,time_to_peak_velocity,1.1333333333333333,0.97
P251,trial_39_L_affected,miscal2,max_elbow_angle,142.718106373605,137.430715105716
P251,trial_39_L_affected,miscal2,peak_velocity,569.0542755126953,498.9577030989404
P251,trial_39_L_affected,miscal2,interjoint_coordination,0.9785034531707676,0.9744215240777429
P251,trial_39_L_affected,miscal2,max_shoulder_abduction,26.097474466808382,34.69885828864581
P251,trial_39_L_affected,miscal2,number_of_movement_units,4.0,2.0
P251,trial_39_L_affected,miscal2,max_shoulder_flexion,24.80608318688349,53.289180264693634
P251,trial_39_L_affected,miscal4,max_trunk_displacement,48.32268825953658,46.23622131347656
P251,trial_39_L_affected,miscal4,peak_elbow_angular_velocity,128.8675776263055,85.0278669859648
P251,trial_39_L_affected,miscal4,total_movement_time,7.966666666666667,7.98
P251,trial_39_L_affected,miscal4,time_to_first_peak_velocity,1.0625,0.97
P251,trial_39_L_affected,miscal4,time_to_peak_velocity,1.1333333333333333,0.97
P251,trial_39_L_affected,miscal4,max_elbow_angle,142.78137675988168,137.430715105716
P251,trial_39_L_affected,miscal4,peak_velocity,569.419189453125,498.9577030989404
P251,trial_39_L_affected,miscal4,interjoint_coordination,0.9787501266069907,0.9744215240777429
P251,trial_39_L_affected,miscal4,max_shoulder_abduction,25.939212311437096,34.69885828864581
P251,trial_39_L_affected,miscal4,number_of_movement_units,4.0,2.0
P251,trial_39_L_affected,miscal4,max_shoulder_flexion,25.05460593906431,53.289180264693634
P251,trial_3_R_unaffected,full,max_shoulder_flexion,27.155151844205886,46.96829958922933
P251,trial_3_R_unaffected,full,max_shoulder_abduction,20.70977177539181,33.68684855484008
P251,trial_3_R_unaffected,full,max_elbow_angle,139.06409511268413,132.8356270605989
P251,trial_3_R_unaffected,full,peak_elbow_angular_velocity,73.95432556967577,54.782267080656766
P251,trial_3_R_unaffected,full,interjoint_coordination,0.9823997918051639,0.9826828220802079
P251,trial_3_R_unaffected,full,max_trunk_displacement,60.226665633529315,52.696685791015625
P251,trial_3_R_unaffected,full,peak_velocity,423.9305725097656,266.9470477257089
P251,trial_3_R_unaffected,full,total_movement_time,9.366666666666667,9.36
P251,trial_3_R_unaffected,full,time_to_peak_velocity,1.2333333333333334,1.4
P251,trial_3_R_unaffected,full,time_to_first_peak_velocity,1.2166666666666666,1.17
P251,trial_3_R_unaffected,full,number_of_movement_units,5.0,5.0
P251,trial_3_R_unaffected,drop1,max_trunk_displacement,60.449232044694945,52.696685791015625
P251,trial_3_R_unaffected,drop1,peak_elbow_angular_velocity,76.7231778159989,54.782267080656766
P251,trial_3_R_unaffected,drop1,total_movement_time,9.366666666666667,9.36
P251,trial_3_R_unaffected,drop1,time_to_first_peak_velocity,1.2166666666666668,1.17
P251,trial_3_R_unaffected,drop1,time_to_peak_velocity,1.2333333333333334,1.4
P251,trial_3_R_unaffected,drop1,max_elbow_angle,139.08038156774538,132.8356270605989
P251,trial_3_R_unaffected,drop1,peak_velocity,448.07579803466797,266.9470477257089
P251,trial_3_R_unaffected,drop1,interjoint_coordination,0.9822154481044063,0.9826828220802079
P251,trial_3_R_unaffected,drop1,max_shoulder_abduction,21.52387142602745,33.68684855484008
P251,trial_3_R_unaffected,drop1,number_of_movement_units,5.25,5.0
P251,trial_3_R_unaffected,drop1,max_shoulder_flexion,27.736960382721872,46.96829958922933
P251,trial_3_R_unaffected,min2,max_trunk_displacement,61.21208475513699,52.696685791015625
P251,trial_3_R_unaffected,min2,peak_elbow_angular_velocity,80.88404079370953,54.782267080656766
P251,trial_3_R_unaffected,min2,total_movement_time,9.366666666666667,9.36
P251,trial_3_R_unaffected,min2,time_to_first_peak_velocity,1.2166666666666666,1.17
P251,trial_3_R_unaffected,min2,time_to_peak_velocity,1.236111111111111,1.4
P251,trial_3_R_unaffected,min2,max_elbow_angle,138.986363631009,132.8356270605989
P251,trial_3_R_unaffected,min2,peak_velocity,563.8613586425781,266.9470477257089
P251,trial_3_R_unaffected,min2,interjoint_coordination,0.8357919275601501,0.9826828220802079
P251,trial_3_R_unaffected,min2,max_shoulder_abduction,24.615577148851532,33.68684855484008
P251,trial_3_R_unaffected,min2,number_of_movement_units,6.666666666666667,5.0
P251,trial_3_R_unaffected,min2,max_shoulder_flexion,30.338776387143227,46.96829958922933
P251,trial_3_R_unaffected,miscal2,max_trunk_displacement,60.579784093535444,52.696685791015625
P251,trial_3_R_unaffected,miscal2,peak_elbow_angular_velocity,74.03456999212045,54.782267080656766
P251,trial_3_R_unaffected,miscal2,total_movement_time,9.366666666666667,9.36
P251,trial_3_R_unaffected,miscal2,time_to_first_peak_velocity,1.2166666666666666,1.17
P251,trial_3_R_unaffected,miscal2,time_to_peak_velocity,1.2333333333333334,1.4
P251,trial_3_R_unaffected,miscal2,max_elbow_angle,139.09092527029793,132.8356270605989
P251,trial_3_R_unaffected,miscal2,peak_velocity,425.6971130371094,266.9470477257089
P251,trial_3_R_unaffected,miscal2,interjoint_coordination,0.9825651729823532,0.9826828220802079
P251,trial_3_R_unaffected,miscal2,max_shoulder_abduction,20.76298061487381,33.68684855484008
P251,trial_3_R_unaffected,miscal2,number_of_movement_units,4.75,5.0
P251,trial_3_R_unaffected,miscal2,max_shoulder_flexion,27.31074560070686,46.96829958922933
P251,trial_3_R_unaffected,miscal4,max_trunk_displacement,61.08448212314116,52.696685791015625
P251,trial_3_R_unaffected,miscal4,peak_elbow_angular_velocity,74.12171923579058,54.782267080656766
P251,trial_3_R_unaffected,miscal4,total_movement_time,9.366666666666667,9.36
P251,trial_3_R_unaffected,miscal4,time_to_first_peak_velocity,1.2166666666666666,1.17
P251,trial_3_R_unaffected,miscal4,time_to_peak_velocity,1.2312500000000002,1.4
P251,trial_3_R_unaffected,miscal4,max_elbow_angle,139.15404243736708,132.8356270605989
P251,trial_3_R_unaffected,miscal4,peak_velocity,427.7651252746582,266.9470477257089
P251,trial_3_R_unaffected,miscal4,interjoint_coordination,0.9827439051049787,0.9826828220802079
P251,trial_3_R_unaffected,miscal4,max_shoulder_abduction,20.82176825589923,33.68684855484008
P251,trial_3_R_unaffected,miscal4,number_of_movement_units,4.75,5.0
P251,trial_3_R_unaffected,miscal4,max_shoulder_flexion,27.502315507041224,46.96829958922933
P251,trial_40_L_affected,full,max_shoulder_flexion,24.90001885953006,52.98408328809502
P251,trial_40_L_affected,full,max_shoulder_abduction,26.342873278571954,34.46071012569949
P251,trial_40_L_affected,full,max_elbow_angle,144.06481007860435,138.99392491158932
P251,trial_40_L_affected,full,peak_elbow_angular_velocity,110.97438257511897,97.03659961440536
P251,trial_40_L_affected,full,interjoint_coordination,0.9524751496439351,0.9756011026857877
P251,trial_40_L_affected,full,max_trunk_displacement,45.33409517828242,42.983917236328125
P251,trial_40_L_affected,full,peak_velocity,561.8110961914062,526.8339893330395
